I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.21449715,-0.36737896,-0.71030366,0.04862668,-2.14497145,-3.67378963
-0.12935442,-0.29691745,-0.71040517,0.04847992,-1.29354420,-2.96917447
-0.08686676,-0.18714606,-0.71049351,0.04841470,-0.86866759,-1.87146055
-0.08216861,-0.07828473,-0.71046609,0.04848351,-0.82168609,-0.78284731
-0.09276353,-0.00421751,-0.71028531,0.04864434,-0.92763528,-0.04217505
-0.08750858,0.01629211,-0.71001512,0.04878960,-0.87508581,0.16292109
-0.03913650,-0.01697922,-0.70978874,0.04883861,-0.39136503,-0.16979216
0.06403090,-0.08811101,-0.70972925,0.04878865,0.64030901,-0.88111015
0.21140925,-0.17186265,-0.70985776,0.04868130,2.11409246,-1.71862648
0.37117026,-0.24231123,-0.71007633,0.04854612,3.71170258,-2.42311227
0.49905027,-0.28042819,-0.71024555,0.04838726,4.99050273,-2.80428194
0.55235394,-0.27841440,-0.71030062,0.04820126,5.52353939,-2.78414396
0.50464337,-0.23994119,-0.71026385,0.04802644,5.04643370,-2.39941194
0.35614654,-0.17689319,-0.71021342,0.04795152,3.56146543,-1.76893194
0.13612891,-0.10427059,-0.71020496,0.04803041,1.36128914,-1.04270591
-0.10400181,-0.03526225,-0.71022999,0.04824339,-1.04001809,-0.35262249
-0.30505418,0.02189727,-0.71021730,0.04849516,-3.05054182,0.21897267
-0.41753362,0.06459138,-0.71010512,0.04868148,-4.17533622,0.64591383
-0.41672729,0.09435086,-0.70990849,0.04876652,-4.16727290,0.94350858
-0.31048991,0.11435245,-0.70970923,0.04880763,-3.10489906,1.14352447
-0.13707260,0.12720815,-0.70957994,0.04890108,-1.37072598,1.27208149
0.04649609,0.13401478,-0.70952773,0.04907315,0.46496092,1.34014782
0.18190984,0.13490991,-0.70950830,0.04924746,1.81909845,1.34909909
0.22746002,0.13061528,-0.70948374,0.04929316,2.27460016,1.30615275
0.17061808,0.12396915,-0.70945144,0.04916181,1.70618077,1.23969153
0.03133736,0.12044732,-0.70944494,0.04891373,0.31337356,1.20447317
-0.14492713,0.12713634,-0.70949751,0.04870980,-1.44927126,1.27136342
-0.30216603,0.15034722,-0.70959574,0.04868314,-3.02166029,1.50347217
-0.39185870,0.19273121,-0.70969945,0.04880545,-3.91858704,1.92731206
-0.38828116,0.25109492,-0.70976114,0.04894754,-3.88281155,2.51094923
-0.29619577,0.31595707,-0.70978570,0.04896947,-2.96195767,3.15957074
-0.14857063,0.37329244,-0.70982200,0.04885130,-1.48570631,3.73292435
0.00475403,0.40809492,-0.70990545,0.04869210,0.04754035,4.08094917
0.11360930,0.40867630,-0.71002209,0.04861962,1.13609295,4.08676300
0.14378334,0.37028136,-0.71011150,0.04869410,1.43783338,3.70281358
0.08777399,0.29678079,-0.71011466,0.04885562,0.87773989,2.96780795
-0.03335451,0.19984083,-0.71003264,0.04898061,-0.33354510,1.99840832
-0.17740076,0.09582834,-0.70993775,0.04900832,-1.77400757,0.95828337
-0.29510168,0.00147529,-0.70990968,0.04897300,-2.95101684,0.01475285
-0.34612536,-0.07028387,-0.70997286,0.04896252,-3.46125357,-0.70283867
-0.31176726,-0.11300980,-0.71006709,0.04903456,-3.11767264,-1.13009802
-0.20036973,-0.12727350,-0.71010941,0.04914376,-2.00369727,-1.27273500
-0.04397677,-0.11907265,-0.71005666,0.04919010,-0.43976766,-1.19072653
0.11237471,-0.09695444,-0.70994401,0.04910347,1.12374708,-0.96954443
0.22500790,-0.06902488,-0.70985198,0.04892378,2.25007898,-0.69024876
0.26487725,-0.04092825,-0.70983672,0.04879849,2.64877255,-0.40928245
0.22561321,-0.01537366,-0.70988303,0.04884808,2.25613206,-0.15373662
0.12410106,0.00691080,-0.70992947,0.04907702,1.24101061,0.06910797
-0.00611190,0.02551262,-0.70992881,0.04936802,-0.06111902,0.25512622
-0.12599833,0.03893024,-0.70990264,0.04956834,-1.25998334,0.38930240
-0.20294182,0.04421866,-0.70992291,0.04961032,-2.02941819,0.44218658
-0.21952529,0.03793906,-0.71003270,0.04952175,-2.19525290,0.37939059
-0.17672952,0.01801022,-0.71020293,0.04939418,-1.76729519,0.18010217
-0.09110474,-0.01442998,-0.71034455,0.04929926,-0.91104739,-0.14429976
0.01249101,-0.05414681,-0.71037859,0.04924140,0.12491014,-0.54146809
0.10967516,-0.09256058,-0.71030289,0.04918316,1.09675165,-0.92560580
0.18372899,-0.12010132,-0.71020103,0.04910668,1.83728995,-1.20101317
0.22896880,-0.12941383,-0.71017206,0.04904110,2.28968796,-1.29413828
0.24966990,-0.11818977,-0.71024454,0.04901728,2.49669898,-1.18189770
0.25558237,-0.09040953,-0.71034950,0.04903723,2.55582373,-0.90409533
0.25621389,-0.05529784,-0.71038473,0.04905250,2.56213885,-0.55297838
0.25628437,-0.02416149,-0.71028984,0.04900898,2.56284366,-0.24161489
0.25405965,-0.00616012,-0.71010321,0.04890064,2.54059646,-0.06160116
0.24297235,-0.00460317,-0.70992565,0.04878163,2.42972347,-0.04603174
0.21557022,-0.01531922,-0.70985001,0.04872957,2.15570224,-0.15319219
0.16792547,-0.02797222,-0.70990050,0.04876386,1.67925474,-0.27972223
0.10252376,-0.03011413,-0.71000886,0.04883426,1.02523756,-0.30114132
0.02834188,-0.01265211,-0.71007562,0.04888090,0.28341884,-0.12652109
-0.04197947,0.02529630,-0.71004778,0.04889295,-0.41979474,0.25296298
-0.09674316,0.07417755,-0.70994192,0.04895297,-0.96743160,0.74177553
-0.12970164,0.11563895,-0.70981866,0.04916579,-1.29701643,1.15638952
-0.14258201,0.12792911,-0.70971119,0.04956704,-1.42582009,1.27929108
-0.14450715,0.09353635,-0.70962423,0.05004668,-1.44507153,0.93536350
-0.14840784,0.00653879,-0.70955366,0.05040566,-1.48407842,0.06538793
-0.16572516,-0.12303076,-0.70951891,0.05049566,-1.65725163,-1.23030759
-0.20142607,-0.26971333,-0.70955551,0.05033170,-2.01426072,-2.69713331
-0.25131046,-0.39841601,-0.70967126,0.05005662,-2.51310455,-3.98416013
-0.30278064,-0.47404376,-0.70983058,0.04984203,-3.02780636,-4.74043757
-0.33896778,-0.47211161,-0.70995218,0.04977860,-3.38967782,-4.72111610
-0.34483710,-0.38692847,-0.70997190,0.04982376,-3.44837095,-3.86928471
-0.31310078,-0.23452329,-0.70989114,0.04987442,-3.13100781,-2.34523294
-0.24775617,-0.04905741,-0.70976841,0.04987660,-2.47756169,-0.49057410
-0.16385158,0.12645516,-0.70967960,0.04988765,-1.63851580,1.26455161
-0.08338882,0.25239765,-0.70965827,0.05000661,-0.83388820,2.52397646
-0.02863240,0.30397783,-0.70967519,0.05026714,-0.28632402,3.03977833
-0.01502571,0.27818933,-0.70967609,0.05059280,-0.15025712,2.78189335
-0.04608308,0.19402338,-0.70965219,0.05083637,-0.46083076,1.94023385
-0.11197709,0.08579765,-0.70963418,0.05089780,-1.11977092,0.85797651
-0.19230577,-0.00829019,-0.70968688,0.05078368,-1.92305766,-0.08290192
-0.26213925,-0.05868956,-0.70983797,0.05058330,-2.62139251,-0.58689558
-0.29939021,-0.05401861,-0.71002823,0.05042082,-2.99390211,-0.54018613
-0.29117653,-0.00444737,-0.71015257,0.05034158,-2.91176533,-0.04447371
-0.23725427,0.06219229,-0.71013731,0.05029993,-2.37254273,0.62192290
-0.14962057,0.11031238,-0.71000117,0.05021714,-1.49620574,1.10312385
-0.04864490,0.10923807,-0.70983773,0.05008378,-0.48644904,1.09238072
0.04285579,0.04445405,-0.70974135,0.04997309,0.42855792,0.44454050
0.10566879,-0.07631709,-0.70972878,0.04996689,1.05668795,-0.76317088
0.12859526,-0.22427489,-0.70973265,0.05006552,1.28595259,-2.24274892
0.11016813,-0.35765246,-0.70967942,0.05018911,1.10168135,-3.57652456
0.05760457,-0.43422884,-0.70956886,0.05024401,0.57604571,-4.34228836
-0.01621492,-0.42426577,-0.70946240,0.05018852,-0.16214916,-4.24265769
-0.09648280,-0.31976492,-0.70942998,0.05007154,-0.96482805,-3.19764921
-0.16970684,-0.13714463,-0.70948559,0.04998459,-1.69706844,-1.37144631
-0.22571719,0.08743979,-0.70956123,0.04999714,-2.25717192,0.87439789
-0.25834048,0.30856565,-0.70958042,0.05009216,-2.58340481,3.08565645
-0.26517219,0.48444105,-0.70951182,0.05019060,-2.65172195,4.84441054
-0.24708433,0.58819475,-0.70941269,0.05023224,-2.47084327,5.88194747
-0.20793828,0.61415628,-0.70937568,0.05021428,-2.07938280,6.14156280
-0.15455845,0.57743084,-0.70944530,0.05017533,-1.54558448,5.77430836
-0.09659667,0.50726212,-0.70959574,0.05013313,-0.96596672,5.07262117
-0.04572188,0.43662257,-0.70972615,0.05005978,-0.45721877,4.36622574
-0.01373553,0.39154812,-0.70974362,0.04993795,-0.13735529,3.91548120
-0.00970243,0.38362622,-0.70965338,0.04979209,-0.09702429,3.83626218
-0.03679441,0.40783572,-0.70954394,0.04971370,-0.36794411,4.07835718
-0.08998502,0.44606784,-0.70950770,0.04980266,-0.89985018,4.46067836
-0.15575823,0.47477471,-0.70956737,0.05007726,-1.55758232,4.74774705
-0.21450848,0.47391749,-0.70966470,0.05043516,-2.14508481,4.73917492
-0.24542676,0.43411484,-0.70971358,0.05071812,-2.45426763,4.34114844
-0.23268796,0.35966805,-0.70966834,0.05083138,-2.32687963,3.59668048
-0.17105682,0.26665406,-0.70954722,0.05081365,-1.71056819,2.66654058
-0.06892941,0.17698991,-0.70940226,0.05080344,-0.68929408,1.76989908
0.05255821,0.11069768,-0.70927441,0.05092222,0.52558209,1.10697681
0.16453545,0.07910968,-0.70915848,0.05118318,1.64535451,0.79109684
0.23831242,0.08131319,-0.70905125,0.05144550,2.38312422,0.81313195
0.25389834,0.10493390,-0.70896918,0.05153987,2.53898339,1.04933896
0.20641744,0.13083567,-0.70895314,0.05139575,2.06417438,1.30835668
0.10821728,0.13999959,-0.70901555,0.05110516,1.08217276,1.39999594
-0.01424725,0.12017205,-0.70913517,0.05083749,-0.14247246,1.20172048
-0.12799417,0.07004012,-0.70925158,0.05070558,-1.27994172,0.70040117
-0.20329357,-0.00039053,-0.70930207,0.05066629,-2.03293575,-0.00390527
-0.22257248,-0.07321575,-0.70927483,0.05059611,-2.22572485,-0.73215747
-0.18556956,-0.12858234,-0.70923918,0.05040208,-1.85569555,-1.28582341
-0.10903262,-0.15110723,-0.70927370,0.05011517,-1.09032620,-1.51107232
-0.02102308,-0.13463765,-0.70939672,0.04985992,-0.21023076,-1.34637650
0.04832651,-0.08386528,-0.70954120,0.04977573,0.48326509,-0.83865283
0.07656931,-0.01241246,-0.70960402,0.04990440,0.76569310,-0.12412456
0.05600819,0.06181357,-0.70952374,0.05016880,0.56008189,0.61813571
-0.00423409,0.12234608,-0.70933342,0.05044466,-0.04234089,1.22346084
-0.08175254,0.15904518,-0.70913321,0.05065330,-0.81752537,1.59045175
-0.14872792,0.17060496,-0.70901477,0.05079612,-1.48727924,1.70604962
-0.18140052,0.16400660,-0.70899475,0.05092596,-1.81400524,1.64006596
-0.16792086,0.15127983,-0.70901704,0.05103627,-1.67920860,1.51279835
-0.11195824,0.14479578,-0.70900726,0.05108003,-1.11958236,1.44795782
-0.03095367,0.15272389,-0.70894778,0.05100430,-0.30953667,1.52723893
0.05022460,0.17614068,-0.70888805,0.05081658,0.50224604,1.76140677
0.10788515,0.20865835,-0.70889461,0.05060330,1.07885148,2.08658354
0.12730372,0.23858059,-0.70898002,0.05047663,1.27303722,2.38580592
0.10698793,0.25278371,-0.70908314,0.05049042,1.06987933,2.52783706
0.05802436,0.24102081,-0.70911920,0.05060722,0.58024365,2.41020810
-0.00108273,0.19929004,-0.70905507,0.05073816,-0.01082726,1.99290042
-0.05203919,0.13127881,-0.70894402,0.05079988,-0.52039187,1.31278810
-0.08393617,0.04754190,-0.70889264,0.05076626,-0.83936168,0.47541899
-0.09724883,-0.03723311,-0.70896351,0.05068202,-0.97248827,-0.37233107
-0.10313268,-0.10799286,-0.70912600,0.05060002,-1.03132683,-1.07992855
-0.11826089,-0.15302163,-0.70928550,0.05051904,-1.18260891,-1.53021628
-0.15714439,-0.16660866,-0.70935696,0.05040918,-1.57144388,-1.66608660
-0.22488280,-0.15008962,-0.70933825,0.05025148,-2.24882799,-1.50089621
-0.31322744,-0.11116539,-0.70928949,0.05009696,-3.13227444,-1.11165390
-0.40170122,-0.06184442,-0.70927757,0.05002417,-4.01701215,-0.61844417
-0.46370155,-0.01563161,-0.70931000,0.05007184,-4.63701553,-0.15631606
-0.47565335,0.01534678,-0.70933926,0.05018324,-4.75653355,0.15346785
-0.42604793,0.02270525,-0.70930904,0.05025690,-4.26047930,0.22705250
-0.32106273,0.00328399,-0.70921409,0.05022622,-3.21062727,0.03283990
-0.18449020,-0.04038269,-0.70912886,0.05010752,-1.84490204,-0.40382688
-0.05158632,-0.10057933,-0.70914733,0.04998956,-0.51586317,-1.00579329
0.04145180,-0.16576266,-0.70930272,0.04993255,0.41451797,-1.65762660
0.06907543,-0.22255617,-0.70954192,0.04990611,0.69075430,-2.22556171
0.02521326,-0.25813847,-0.70977414,0.04982249,0.25213264,-2.58138473
-0.07373320,-0.26271208,-0.70993024,0.04962178,-0.73733202,-2.62712080
-0.19298758,-0.23166053,-0.71000063,0.04935945,-1.92987581,-2.31660525
-0.28956165,-0.16694882,-0.71001142,0.04919333,-2.89561652,-1.66948823
-0.32544424,-0.07735195,-0.70999509,0.04928442,-3.25444240,-0.77351947
-0.27971217,0.02274684,-0.70995402,0.04964942,-2.79712168,0.22746837
-0.15570543,0.11595719,-0.70987976,0.05012580,-1.55705427,1.15957193
0.01909953,0.18548390,-0.70979607,0.05048830,0.19099533,1.85483898
0.20061863,0.21898605,-0.70975208,0.05060282,2.00618629,2.18986051
0.34087554,0.21174831,-0.70978183,0.05048726,3.40875537,2.11748311
0.40206144,0.16826054,-0.70986766,0.05028846,4.02061438,1.68260545
0.36767371,0.10161946,-0.70994163,0.05016065,3.67673708,1.01619457
0.24737435,0.03070406,-0.70992619,0.05014024,2.47374347,0.30704058
0.07414678,-0.02430104,-0.70980805,0.05016573,0.74146784,-0.24301042
-0.10531979,-0.04693805,-0.70964891,0.05013681,-1.05319795,-0.46938052
-0.24406332,-0.02871883,-0.70954889,0.05002642,-2.44063318,-0.28718834
-0.30806055,0.02863739,-0.70956302,0.04989185,-3.08060551,0.28637388
-0.28534814,0.11368389,-0.70965409,0.04982878,-2.85348137,1.13683890
-0.18851507,0.20840403,-0.70971978,0.04987811,-1.88515073,2.08404034
-0.05007817,0.29321816,-0.70967579,0.04999031,-0.50078169,2.93218160
0.08763017,0.35242692,-0.70952398,0.05006772,0.87630168,3.52426925
0.18489001,0.37849103,-0.70936096,0.05004834,1.84890006,3.78491035
0.21563769,0.37383879,-0.70930421,0.04996084,2.15637689,3.73838793
0.17402004,0.34959978,-0.70939773,0.04989191,1.74020044,3.49599784
0.07483367,0.32158866,-0.70958066,0.04988410,0.74833665,3.21588664
-0.05190311,0.30473151,-0.70973551,0.04989362,-0.51903113,3.04731514
-0.17031398,0.30766546,-0.70978230,0.04983012,-1.70313981,3.07665460
-0.24902551,0.32926570,-0.70973003,0.04966000,-2.49025513,3.29265697
-0.26950890,0.35832903,-0.70965070,0.04944650,-2.69508899,3.58329028
-0.23019446,0.37670492,-0.70960289,0.04928792,-2.30194461,3.76704920
-0.14553961,0.36508494,-0.70957696,0.04922992,-1.45539611,3.65084941
-0.04074529,0.30976841,-0.70951623,0.04924316,-0.40745291,3.09768412
0.05599985,0.20830420,-0.70938051,0.04925341,0.55999852,2.08304203
0.12133408,0.07212144,-0.70920098,0.04922152,1.21334085,0.72121440
0.14239754,-0.07492620,-0.70906246,0.04918849,1.42397538,-0.74926196
0.11900134,-0.20198507,-0.70903033,0.04924122,1.19001340,-2.01985066
0.06207166,-0.27925072,-0.70909137,0.04943286,0.62071655,-2.79250722
-0.01075684,-0.28641121,-0.70916647,0.04973052,-0.10756843,-2.86411209
-0.08079952,-0.21899794,-0.70917547,0.05002838,-0.80799524,-2.18997942
-0.13345562,-0.09064167,-0.70911002,0.05023570,-1.33455617,-0.90641665
-0.16140509,0.06965530,-0.70903158,0.05032918,-1.61405091,0.69655302
-0.16519935,0.22468387,-0.70901799,0.05037156,-1.65199346,2.24683871
-0.15143729,0.33874629,-0.70909834,0.05042601,-1.51437292,3.38746286
-0.12942703,0.38721384,-0.70922971,0.05048766,-1.29427025,3.87213837
-0.10759127,0.36315947,-0.70933670,0.05048418,-1.07591271,3.63159465
-0.09080786,0.27907469,-0.70936757,0.05036878,-0.90807857,2.79074690
-0.07944499,0.16307612,-0.70933950,0.05017225,-0.79444991,1.63076118
-0.07022024,0.05062421,-0.70930749,0.05001026,-0.70220245,0.50624209
-0.05839387,-0.02586677,-0.70931280,0.04999339,-0.58393867,-0.25866769
-0.04039324,-0.04647317,-0.70934600,0.05012482,-0.40393240,-0.46473173
-0.01587203,-0.00943741,-0.70936501,0.05029567,-0.15872033,-0.09437406
0.01155430,0.06865641,-0.70934290,0.05034975,0.11554299,0.68656409
0.03517701,0.15829385,-0.70930016,0.05020806,0.35177010,1.58293851
0.04738979,0.22641194,-0.70927775,0.04996461,0.47389785,2.26411937
0.04247787,0.24689255,-0.70929462,0.04980180,0.42477871,2.46892548
0.01905269,0.20892432,-0.70932543,0.04984564,0.19052692,2.08924319
-0.01872226,0.12060208,-0.70931673,0.05006517,-0.18722262,1.20602076
-0.06159810,0.00657537,-0.70924163,0.05030571,-0.61598101,0.06575368
-0.09735306,-0.09960018,-0.70912737,0.05041800,-0.97353057,-0.99600182
-0.11397921,-0.16608003,-0.70902693,0.05036693,-1.13979214,-1.66080027
-0.10301725,-0.17300905,-0.70897633,0.05025014,-1.03017252,-1.73009055
-0.06204163,-0.11919549,-0.70895785,0.05019844,-0.62041625,-1.19195492
0.00446354,-0.02298704,-0.70892143,0.05026245,0.04463542,-0.22987043
0.08612086,0.08305568,-0.70884335,0.05036732,0.86120855,0.83055678
0.16928200,0.16213801,-0.70876026,0.05037466,1.69282000,1.62138008
0.24048519,0.18480515,-0.70875174,0.05020566,2.40485194,1.84805146
0.28973050,0.13848343,-0.70886958,0.04991328,2.89730502,1.38483432
0.31262704,0.03192932,-0.70907593,0.04964264,3.12627039,0.31929324
0.31083358,-0.10692292,-0.70924670,0.04949093,3.10833578,-1.06922917
0.29076023,-0.23916269,-0.70925814,0.04949002,2.90760227,-2.39162687
0.26104643,-0.32667573,-0.70907897,0.04959599,2.61046427,-3.26675727
0.22969984,-0.34383630,-0.70880085,0.04975115,2.29699837,-3.43836303
0.20184979,-0.28543468,-0.70857608,0.04992838,2.01849791,-2.85434675
0.17881577,-0.16829667,-0.70851219,0.05012172,1.78815772,-1.68296670
0.15870343,-0.02602355,-0.70859861,0.05029154,1.58703428,-0.26023554
0.13818754,0.10153422,-0.70874530,0.05037366,1.38187544,1.01534221
0.11471765,0.18075362,-0.70884591,0.05029444,1.14717655,1.80753619
0.08823955,0.19468613,-0.70887309,0.05005644,0.88239547,1.94686130
0.06171921,0.14810138,-0.70887107,0.04974331,0.61719213,1.48101384
0.04021981,0.06545571,-0.70889574,0.04947843,0.40219815,0.65455709
0.02885161,-0.01761652,-0.70895690,0.04934410,0.28851609,-0.17616518
0.03038097,-0.06657703,-0.70901626,0.04934938,0.30380974,-0.66577035
0.04346924,-0.06003911,-0.70902467,0.04941996,0.43469244,-0.60039106
0.06233380,0.00238463,-0.70897174,0.04947720,0.62333798,0.02384628
0.07813170,0.09914139,-0.70889544,0.04951643,0.78131702,0.99141390
0.08172775,0.19321239,-0.70885813,0.04957904,0.81727746,1.93212389
0.06695365,0.24410472,-0.70888615,0.04971346,0.66953655,2.44104716
0.03320438,0.22161665,-0.70893139,0.04989872,0.33204383,2.21616649
-0.01363553,0.11694794,-0.70893186,0.05004766,-0.13635531,1.16947945
-0.06241740,-0.05255119,-0.70885837,0.05007624,-0.62417404,-0.52551193
-0.09985340,-0.24677351,-0.70875299,0.04999612,-0.99853403,-2.46773510
-0.11460013,-0.41363419,-0.70868456,0.04991442,-1.14600126,-4.13634190
-0.10096679,-0.50412598,-0.70868874,0.04994541,-1.00966787,-5.04125978
-0.06097286,-0.48711714,-0.70873111,0.05010500,-0.60972863,-4.87117141
-0.00399136,-0.35933205,-0.70874870,0.05029497,-0.03991355,-3.59332053
0.05598429,-0.14734933,-0.70869809,0.05038214,0.55984286,-1.47349329
0.10459184,0.09915034,-0.70859659,0.05030138,1.04591844,0.99150341
0.13146596,0.32099385,-0.70851713,0.05011152,1.31465957,3.20993847
0.13324254,0.46599133,-0.70852208,0.04993154,1.33242537,4.65991333
0.11417395,0.50340238,-0.70861328,0.04984592,1.14173950,5.03402377
0.08414843,0.43212230,-0.70874989,0.04980288,0.84148426,4.32122305
0.05482119,0.28022302,-0.70888782,0.04967604,0.54821187,2.80223023
0.03524659,0.09609502,-0.70901728,0.04939448,0.35246589,0.96095017
0.02859858,-0.06605123,-0.70914602,0.04903277,0.28598582,-0.66051228
0.03119520,-0.16192426,-0.70926082,0.04875826,0.31195203,-1.61924255
0.03421877,-0.16944993,-0.70933867,0.04870515,0.34218771,-1.69449925
0.02753129,-0.09409055,-0.70931786,0.04888518,0.27531290,-0.94090555
0.00417964,0.03416501,-0.70917511,0.04916798,0.04179639,0.34165010
-0.03613222,0.17094975,-0.70897138,0.04939626,-0.36132216,1.70949752
-0.08602115,0.27150905,-0.70880032,0.04947718,-0.86021149,2.71509049
-0.13242614,0.30419915,-0.70871925,0.04942802,-1.32426140,3.04199153
-0.16110618,0.25947396,-0.70871407,0.04937112,-1.61106185,2.59473959
-0.16213891,0.15186539,-0.70871568,0.04942466,-1.62138907,1.51865393
-0.13444187,0.01468554,-0.70865971,0.04958939,-1.34441874,0.14685544
-0.08754236,-0.11061174,-0.70853609,0.04976206,-0.87542363,-1.10611742
-0.03967444,-0.18695562,-0.70841694,0.04982393,-0.39674444,-1.86955623
-0.01251769,-0.19222849,-0.70839262,0.04973593,-0.12517690,-1.92228486
-0.02409621,-0.12484942,-0.70848918,0.04955762,-0.24096209,-1.24849416
-0.08210991,-0.00303139,-0.70863450,0.04938127,-0.82109909,-0.03031394
-0.17998986,0.14162420,-0.70871782,0.04925278,-1.79989864,1.41624195
-0.29721494,0.27386103,-0.70868033,0.04915717,-2.97214944,2.73861027
-0.40411780,0.36465911,-0.70856160,0.04907663,-4.04117804,3.64659115
-0.46995983,0.39832449,-0.70847106,0.04902710,-4.69959825,3.98324488
-0.47194113,0.37493953,-0.70849699,0.04905607,-4.71941128,3.74939531
-0.40240879,0.30794902,-0.70863360,0.04919004,-4.02408792,3.07949022
-0.27198426,0.21820756,-0.70878327,0.04938934,-2.71984260,2.18207556
-0.10752070,0.12680366,-0.70883882,0.04956600,-1.07520701,1.26803664
0.05464500,0.04912107,-0.70876050,0.04966002,0.54645000,0.49121067
