I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.04314920,-0.37332261,-0.03624388,-0.50762415,-0.06185539,-0.44662178
0.02262069,-0.28045417,0.05989836,-0.42679131,0.03986544,-0.35104820
0.04384096,-0.13033710,0.12151048,-0.26146084,0.07935195,-0.16766959
0.01915919,0.03506935,0.08237540,-0.06916876,0.04407348,0.01984342
-0.03654724,0.17464375,0.01174680,0.12190197,-0.03031074,0.18717430
-0.09813206,0.26088171,-0.04337298,0.20878130,-0.11513228,0.28983020
-0.13918060,0.28705660,-0.08806147,0.22360758,-0.16987104,0.33062980
-0.14089984,0.26668929,-0.10237782,0.20898201,-0.19117878,0.30796545
-0.09790599,0.22604747,-0.06916525,0.18618406,-0.14892366,0.25782181
-0.01909992,0.19281973,0.01721681,0.15797131,-0.07098870,0.21376386
0.07640267,0.18531233,0.13691370,0.15228833,0.03395405,0.20788144
0.16658461,0.20610692,0.26553687,0.17216732,0.14501899,0.23666596
0.23430124,0.24229451,0.35043871,0.19846196,0.23079763,0.28383767
0.27267605,0.27187045,0.38609359,0.22117652,0.29862993,0.32453920
0.28624892,0.27358242,0.39607379,0.22014301,0.32267284,0.32987717
0.28763491,0.23630400,0.40017244,0.18424273,0.32734548,0.29913895
0.29113310,0.16428462,0.41310567,0.11685766,0.33289605,0.23033274
0.30584607,0.07626669,0.43664935,0.01913120,0.34830071,0.14001063
0.33102526,-0.00117176,0.46163303,-0.08193664,0.38286560,0.05509642
0.35549624,-0.04348788,0.48549792,-0.13854273,0.40684561,0.00324749
0.36146583,-0.03747926,0.49152285,-0.12265021,0.41342858,0.00610241
0.33134687,0.01354580,0.46218365,-0.03996490,0.38834208,0.05842443
0.25507379,0.09075240,0.39166683,0.05814901,0.29567322,0.15334850
0.13515417,0.16663061,0.24044748,0.14565104,0.16216252,0.23442734
-0.01250662,0.21522233,0.03553007,0.21262090,-0.01680538,0.27664447
-0.16244868,0.22194278,-0.13941367,0.20480886,-0.18515736,0.27553920
-0.28691803,0.18931872,-0.25051025,0.18058357,-0.33178926,0.23750452
-0.36405299,0.13642196,-0.32017925,0.13329877,-0.42131572,0.18162359
-0.38417091,0.09205621,-0.33364990,0.08883993,-0.45084244,0.12018648
-0.35202088,0.08403086,-0.30102047,0.07562580,-0.42238318,0.09795911
-0.28432608,0.12830431,-0.22745825,0.11627267,-0.35228786,0.13418054
-0.20362449,0.22188454,-0.14254113,0.20312735,-0.26311415,0.23190090
-0.13070658,0.34210102,-0.03402170,0.34060991,-0.17663190,0.37294526
-0.07837448,0.45266841,0.07257572,0.46894991,-0.10975994,0.50761439
-0.04866117,0.51462730,0.13745062,0.54633892,-0.04754804,0.58497679
-0.03428524,0.49858559,0.15185063,0.52110851,-0.03028430,0.57039665
-0.02349687,0.39426272,0.12648962,0.41187003,-0.04465218,0.46161524
-0.00621069,0.21427487,0.09884167,0.23104362,-0.05276442,0.25209599
0.02110582,-0.00896111,0.12114722,-0.04768782,-0.01867578,-0.00088289
0.05375556,-0.23207663,0.15525626,-0.29875538,0.04574750,-0.24611138
0.08098455,-0.41243610,0.12915270,-0.47986144,0.07107458,-0.47150317
0.09106476,-0.51899529,0.07984528,-0.58061326,0.06026359,-0.60068606
0.07713961,-0.53916474,0.04382894,-0.59649390,0.03576569,-0.63219190
0.04132508,-0.48000107,0.03079818,-0.54003423,0.03268522,-0.56467008
-0.00479705,-0.36396824,0.01577048,-0.42786387,0.02393627,-0.44084797
-0.04374442,-0.22117898,0.00866808,-0.28359720,0.00853969,-0.27047330
-0.05856458,-0.08090009,0.00533488,-0.13969137,-0.00889220,-0.10957269
-0.03970523,0.03503970,0.02860076,-0.01015855,-0.00391416,0.02117440
0.01042251,0.11531054,0.08493961,0.09590448,0.03316762,0.12098675
0.07718299,0.15841275,0.18133186,0.15008689,0.09739491,0.18414326
0.13817818,0.16937547,0.26950672,0.15103610,0.15112641,0.20843057
0.17103323,0.15562886,0.31420961,0.12714262,0.18327187,0.20514993
0.16173174,0.12378910,0.30506611,0.09255984,0.17974827,0.17145268
0.11034904,0.07837524,0.23696835,0.02840017,0.11819548,0.12010456
0.03184125,0.02246252,0.13326550,-0.07053506,0.03710752,0.05368767
-0.04870905,-0.04058962,0.04995490,-0.14118794,-0.04960504,-0.02718919
-0.10492825,-0.10557643,-0.02594431,-0.21031059,-0.10446144,-0.11010205
-0.11898932,-0.16507469,-0.05904727,-0.27279711,-0.11483660,-0.18616113
-0.08882551,-0.21060549,-0.02990319,-0.32076263,-0.08357034,-0.23997263
-0.02987097,-0.23488349,0.04483448,-0.35560769,-0.01119061,-0.27969391
0.02965162,-0.23414543,0.13585691,-0.36546201,0.05530011,-0.27694704
0.05855433,-0.20947677,0.19233714,-0.34465384,0.08972092,-0.24657376
0.03433666,-0.16648938,0.17441621,-0.29215747,0.05629515,-0.20620579
-0.04744953,-0.11344201,0.06560264,-0.22107717,-0.04279984,-0.14964566
-0.16962320,-0.05860397,-0.09755950,-0.15099193,-0.18114659,-0.10058715
-0.29718798,-0.00801502,-0.25579616,-0.05583973,-0.33379395,-0.04628472
-0.38759537,0.03537902,-0.36510435,0.01822678,-0.45325180,0.01654360
-0.40421645,0.07087416,-0.37567288,0.06000152,-0.47517444,0.07290771
-0.32854886,0.09793028,-0.28314194,0.07931815,-0.39399668,0.08393136
-0.16698594,0.11401167,-0.10012039,0.08282850,-0.21251471,0.08817697
0.05026380,0.11365183,0.19428401,0.06524152,0.03244635,0.09647593
0.27788677,0.08960186,0.47577003,0.03545247,0.29221195,0.08974874
0.46898863,0.03601019,0.60587275,-0.06311693,0.52530920,0.01961672
0.58896674,-0.04743629,0.66127902,-0.19727884,0.65670693,-0.11566943
0.62514253,-0.15216676,0.64334995,-0.31858635,0.68184869,-0.24614381
0.58902398,-0.25995189,0.57952404,-0.43030941,0.63440412,-0.35689714
0.51060293,-0.34573300,0.48867115,-0.51276624,0.55057732,-0.42963154
0.42681976,-0.38379933,0.42346701,-0.53549349,0.47757991,-0.44802010
0.36829556,-0.35567907,0.39314049,-0.49693531,0.43728022,-0.40237104
0.34895638,-0.25717859,0.41742811,-0.39470571,0.43418412,-0.27548782
0.36208057,-0.10193364,0.48896253,-0.22718726,0.46710295,-0.09734415
0.38398584,0.08025746,0.55585784,-0.01160411,0.49095801,0.09790205
0.38386274,0.25040733,0.56030059,0.16545753,0.49681660,0.27985690
0.33611467,0.37087274,0.52737886,0.29729763,0.45203090,0.41406079
0.23073258,0.41632058,0.42125124,0.37575313,0.32517576,0.48507289
0.07799521,0.38160466,0.25126675,0.37255988,0.12629157,0.47571062
-0.09414753,0.28382712,0.00088070,0.26199049,-0.10866087,0.36936447
-0.24902761,0.15763443,-0.16596366,0.12333785,-0.30178361,0.21630324
-0.35332876,0.04498639,-0.28142020,0.00693260,-0.42413860,0.08536510
-0.38798784,-0.01750119,-0.32172021,-0.05496048,-0.47026009,0.00993037
-0.35411359,-0.00965662,-0.28656387,-0.04846327,-0.43366450,-0.00340494
-0.27192688,0.06626129,-0.19215338,0.03115244,-0.34032667,0.06048294
-0.17322456,0.18662319,-0.07610216,0.15990327,-0.22810804,0.18274166
-0.09014630,0.31417880,0.04348848,0.28764483,-0.13969255,0.33068379
-0.04427298,0.40995195,0.13461481,0.37563199,-0.08420530,0.44173213
-0.03987888,0.44539336,0.13894872,0.40281501,-0.07040866,0.49349477
-0.06359924,0.41086116,0.08469746,0.39708969,-0.10283991,0.46044579
-0.09044192,0.31776828,-0.00045930,0.32554954,-0.14759516,0.35616093
-0.09381736,0.19387996,-0.03700583,0.20040213,-0.16648898,0.21322433
-0.05588810,0.07352652,0.02497409,0.04346618,-0.11701756,0.07238180
0.02548027,-0.01385857,0.13264941,-0.07250970,-0.01256678,-0.02060707
0.13557491,-0.05300630,0.25513813,-0.10446331,0.13134773,-0.05283989
0.24776986,-0.04687473,0.34385952,-0.08617277,0.27084058,-0.04018704
0.33263403,-0.01434974,0.44071737,-0.05724628,0.38434003,-0.00781298
0.36787697,0.01738262,0.50710773,-0.02965043,0.43948422,0.02152377
0.34560304,0.02298941,0.50492799,-0.01831893,0.42688416,0.03777901
0.27442407,-0.01188741,0.43187076,-0.05373188,0.34340513,0.01508988
0.17590342,-0.08561200,0.31708059,-0.13699295,0.23779011,-0.05260274
0.07684766,-0.18119328,0.19230489,-0.24243800,0.12316705,-0.16033970
0.00037883,-0.27214795,0.06811050,-0.33898860,0.04940669,-0.27710007
-0.04098503,-0.33139795,0.01045219,-0.38995311,-0.00709645,-0.35836734
-0.04790984,-0.34008190,0.00616846,-0.39953187,-0.02515968,-0.38170676
-0.03187039,-0.29334080,0.03242643,-0.35502499,0.00360141,-0.33230995
-0.00907450,-0.20131435,0.07059924,-0.25619751,0.03208588,-0.23573195
0.00673797,-0.08530072,0.09656311,-0.12843281,0.04978690,-0.10437316
0.00975196,0.02933404,0.09631873,0.00375717,0.04212805,0.02316126
0.00373329,0.12092303,0.07416792,0.12690623,0.02569663,0.13082088
-0.00059239,0.17732944,0.05343221,0.20371042,0.00687973,0.20288428
0.00880716,0.19809500,0.06610614,0.22439574,0.00910919,0.22232004
0.03902712,0.19256485,0.11604287,0.21373083,0.03533393,0.22946246
0.08804856,0.17506143,0.19724441,0.18454085,0.08145984,0.21773301
0.14444499,0.15909853,0.28204539,0.15191557,0.14298262,0.20544923
0.19122691,0.15276178,0.34183523,0.15071182,0.19358456,0.20293618
0.21240336,0.15674354,0.36384299,0.15900640,0.22067307,0.20691811
0.19970370,0.16540444,0.33913109,0.16474767,0.20770265,0.21768672
0.15675341,0.17008618,0.28083190,0.16079073,0.16170800,0.22001175
0.09890287,0.16315001,0.20581283,0.15878032,0.09705543,0.21495529
0.04853496,0.14111018,0.14764804,0.13248293,0.03884980,0.18508932
0.02741141,0.10575837,0.13192914,0.08239446,0.01419142,0.14516704
0.04880011,0.06308031,0.16448225,0.02153354,0.04293045,0.09666436
0.11229771,0.02066640,0.24990056,-0.02721108,0.11382865,0.04635626
0.20334336,-0.01514173,0.34365597,-0.06853141,0.21805911,0.01376218
0.29773718,-0.04113920,0.41585717,-0.09815761,0.33556256,-0.02095698
0.36964915,-0.05747559,0.47480679,-0.12841247,0.42284688,-0.04272360
0.40030683,-0.06628902,0.50152224,-0.13938676,0.46290189,-0.06547324
0.38426858,-0.06955698,0.49745581,-0.13975237,0.45631649,-0.06698704
0.33103484,-0.06729949,0.45896545,-0.13503696,0.40234982,-0.04702563
0.26141890,-0.05709178,0.39409289,-0.12593345,0.33219466,-0.02567024
0.19998307,-0.03523218,0.34070319,-0.10144028,0.25491025,0.00376733
0.16625802,0.00086995,0.30990413,-0.05901100,0.22250572,0.04032627
0.16788792,0.05013822,0.31224331,-0.00038422,0.21876255,0.09360236
0.19813124,0.10633923,0.35851988,0.06715171,0.24567266,0.15190108
0.23856083,0.15854760,0.40866131,0.11785655,0.28715061,0.20973149
0.26593060,0.19370437,0.43054959,0.14037311,0.32044494,0.25241802
0.26069408,0.20054437,0.41321999,0.13389526,0.31391402,0.25825688
0.21410485,0.17353966,0.35796833,0.10811405,0.25230150,0.23836982
0.13139145,0.11537632,0.26316527,0.05454172,0.15090092,0.17273876
0.02995724,0.03692574,0.13826422,-0.04858057,0.03367725,0.06880926
-0.06663526,-0.04546168,0.03333436,-0.14310141,-0.06965720,-0.03294709
-0.13664131,-0.11453983,-0.05064516,-0.20903365,-0.13945278,-0.12460258
-0.16717552,-0.15711766,-0.08555057,-0.24836069,-0.17810306,-0.18218372
-0.15784727,-0.16769713,-0.08095231,-0.26491451,-0.16372833,-0.19957374
-0.11983391,-0.14956122,-0.04402598,-0.25687751,-0.11927265,-0.19089281
-0.07093379,-0.11297669,0.01720230,-0.22530533,-0.06661586,-0.15295120
-0.02859053,-0.07120470,0.07421322,-0.18239769,-0.01588103,-0.11217966
-0.00355054,-0.03578725,0.10073320,-0.14309543,0.00700499,-0.06566828
0.00351881,-0.01280928,0.10073630,-0.11764645,0.01747329,-0.03690450
0.00131272,-0.00144072,0.09008699,-0.10464390,0.01060139,-0.02198621
0.00351500,0.00480988,0.08188638,-0.09659609,0.01032224,-0.01268054
0.02257442,0.01471897,0.09373239,-0.08843793,0.03160569,0.00694686
0.06408795,0.03522213,0.14708953,-0.05946506,0.07559777,0.03208635
0.12395146,0.06816626,0.23014310,-0.01068420,0.14064452,0.08434625
0.18933351,0.10920095,0.32788739,0.04561423,0.21092699,0.13443907
0.24304996,0.14922554,0.40446103,0.09046625,0.27599096,0.18585774
0.26963585,0.17781107,0.43955725,0.11539043,0.31172182,0.21683036
0.26080617,0.18724699,0.42484191,0.11878796,0.30839974,0.23362567
0.21828351,0.17561533,0.37360039,0.10399939,0.25523714,0.22966550
0.15301613,0.14766415,0.28438649,0.06696416,0.17328257,0.20473246
0.08119787,0.11309754,0.17626348,0.01043122,0.08426700,0.16272395
0.01869093,0.08289952,0.08330816,-0.04280110,0.01649280,0.12132691
-0.02400776,0.06508281,0.02480576,-0.07114704,-0.03391927,0.09860141
-0.04441766,0.06150393,-0.00598784,-0.07159130,-0.05948006,0.09294977
-0.04750797,0.06701415,-0.01266216,-0.06034778,-0.07103952,0.08907240
-0.04237361,0.07135552,0.00039424,-0.05048464,-0.06755870,0.08888614
-0.03768460,0.06318146,0.01536394,-0.06051691,-0.05910277,0.07567436
-0.03786455,0.03476491,0.02442894,-0.09965904,-0.06127499,0.03877910
-0.04157491,-0.01434101,0.02639116,-0.15592562,-0.05846494,-0.01839493
-0.04306447,-0.07609140,0.03082554,-0.22639485,-0.05178007,-0.09697570
-0.03570635,-0.13574127,0.04357288,-0.29149944,-0.03792742,-0.15946029
-0.01609773,-0.17614026,0.06851728,-0.32937980,-0.00567000,-0.20442009
0.01316880,-0.18314534,0.10374103,-0.33237830,0.03398400,-0.21340463
0.04342075,-0.15036566,0.14279957,-0.29767528,0.06975157,-0.17894857
0.06274214,-0.08166997,0.16068341,-0.22594605,0.08988736,-0.09832679
0.06070221,0.00936652,0.15060510,-0.11508040,0.08232061,0.00154388
0.03306769,0.10289527,0.11102653,0.01105206,0.04559056,0.11466455
-0.01552832,0.17801924,0.02254848,0.13195674,-0.02093097,0.19586933
-0.07226420,0.21821121,-0.05656942,0.19076242,-0.08634611,0.24202515
-0.12015237,0.21536504,-0.11468723,0.18317235,-0.14359319,0.23497637
-0.14402506,0.17144986,-0.12819244,0.13449068,-0.18221858,0.18412669
-0.13620808,0.09754134,-0.10448160,0.03811969,-0.17502660,0.09674516
-0.09958737,0.01078398,-0.03469832,-0.09804255,-0.12721511,-0.00369197
-0.04668338,-0.06966446,0.04543738,-0.19337033,-0.06225927,-0.08370325
0.00512682,-0.12656919,0.11806641,-0.25424311,0.00432250,-0.14206255
0.04053793,-0.14758376,0.16203801,-0.27404279,0.05059305,-0.17016992
0.05271575,-0.12687807,0.17479752,-0.25128105,0.07072589,-0.14415468
0.04652093,-0.06552258,0.15811650,-0.17835896,0.06697472,-0.07281954
0.03700209,0.02902081,0.12355689,-0.05450098,0.04953032,0.03273544
0.04338987,0.14395648,0.11378769,0.10114245,0.04513395,0.16703016
0.08064613,0.26261002,0.19152129,0.26113415,0.08406082,0.30900761
0.15177075,0.36634560,0.30716479,0.38908312,0.16982660,0.42974170
0.24404967,0.43708013,0.42124620,0.44556817,0.29206658,0.50296656
0.33116997,0.46036108,0.50447363,0.43099177,0.41117149,0.51162247
0.38103020,0.42861436,0.52396590,0.36629197,0.46431750,0.47102555
0.36687984,0.34378100,0.49879560,0.27143675,0.42824391,0.39515475
0.27795434,0.21836638,0.42468807,0.15918000,0.31112498,0.28816798
0.12563024,0.07409689,0.22778992,-0.01551033,0.11592532,0.14276284
-0.05755451,-0.06204753,0.00693641,-0.18405925,-0.07429593,-0.02747286
-0.22628614,-0.16381980,-0.18086828,-0.27428287,-0.24953919,-0.16279970
-0.33590259,-0.21228895,-0.30172995,-0.28551209,-0.38424910,-0.22879213
-0.35655912,-0.20112718,-0.33414885,-0.26359332,-0.41478183,-0.21294917
-0.28332028,-0.13882704,-0.25121075,-0.23108162,-0.31900281,-0.16924930
-0.13854252,-0.04683278,-0.08493178,-0.15970458,-0.14939050,-0.07543415
0.03457639,0.04621855,0.11628155,-0.05282380,0.03450145,0.02993271
0.18539737,0.11266631,0.32646954,0.06722979,0.19996825,0.12194640
0.27185270,0.13401311,0.44315699,0.10070820,0.30596476,0.15052371
0.27372187,0.10655280,0.43124661,0.07822316,0.30962465,0.13253849
0.19864823,0.04253174,0.30976477,0.00484906,0.22295328,0.06823418
0.07879796,-0.03371113,0.13483320,-0.11667754,0.09271539,-0.01949870
-0.04073486,-0.09356419,-0.00129392,-0.19003841,-0.03426528,-0.09219112
-0.11780354,-0.11352134,-0.10058364,-0.21900280,-0.12031380,-0.12151327
-0.12787042,-0.08312348,-0.11161318,-0.18503989,-0.12877091,-0.10031572
-0.07234770,-0.00885352,-0.03768356,-0.08746852,-0.06586501,-0.02009683
0.02230676,0.08735857,0.06685296,0.04374282,0.03118082,0.09187522
0.11442987,0.17462216,0.21554838,0.17364870,0.13081431,0.19476421
0.16246949,0.22252757,0.28771171,0.22998045,0.18812397,0.25972359
0.14035997,0.21052981,0.25567952,0.21294107,0.15693496,0.25265129
0.04748402,0.13428211,0.11620698,0.11084317,0.04254287,0.17266124
-0.09037306,0.00694283,-0.03853850,-0.06154354,-0.11067292,0.01622393
-0.22950544,-0.14485571,-0.18029203,-0.21490379,-0.26177373,-0.15762266
-0.32329469,-0.28894278,-0.27211460,-0.33128506,-0.38379806,-0.31512089
-0.33850219,-0.39678727,-0.30311939,-0.42746413,-0.42980373,-0.42592323
-0.26711396,-0.45095473,-0.26423639,-0.50492561,-0.35229215,-0.49872181
-0.12953961,-0.44859103,-0.13720454,-0.54167140,-0.18181015,-0.52155680
0.03200828,-0.40013151,0.01633308,-0.50919354,0.02838304,-0.48979348
0.16767783,-0.32409923,0.16303878,-0.43356901,0.20177237,-0.41408129
0.23675280,-0.24014130,0.23204713,-0.35486728,0.29664199,-0.31812151
0.22118896,-0.16291267,0.24202316,-0.26550922,0.29782549,-0.21719544
0.13120814,-0.09891253,0.16203158,-0.20124757,0.19904134,-0.12045396
0.00105305,-0.04712306,0.02186142,-0.14075096,0.04004672,-0.05853147
-0.12352181,-0.00277788,-0.11782040,-0.08744796,-0.10970113,-0.01783583
-0.20154077,0.03762590,-0.21560355,-0.01051189,-0.21103894,0.01913395
-0.21108542,0.07240819,-0.22246785,0.04391335,-0.23444165,0.06063067
-0.15651328,0.09373571,-0.15532179,0.06999170,-0.18397665,0.08802566
-0.06610499,0.09023270,-0.05324014,0.04233704,-0.09224747,0.08601428
0.01895238,0.05229886,0.05161104,-0.02998079,0.01018497,0.04739791
0.06025091,-0.02194806,0.09902433,-0.11790879,0.06849564,-0.03134940
0.03686276,-0.12262731,0.08562706,-0.22808398,0.04812225,-0.14540649
-0.04624116,-0.22794545,-0.01273104,-0.33600843,-0.03368371,-0.26508414
-0.15911485,-0.30861251,-0.13492657,-0.38911855,-0.17449666,-0.36671783
-0.25684242,-0.33582631,-0.23694570,-0.38553900,-0.29807020,-0.38903853
-0.29514230,-0.29041833,-0.28942743,-0.34376201,-0.33831060,-0.33928200
-0.24610476,-0.17012753,-0.26683483,-0.25671768,-0.27652168,-0.22003019
-0.10854911,0.00762135,-0.13568707,-0.07510899,-0.12088218,-0.02875350
0.09062063,0.20871606,0.11054984,0.18783046,0.08384527,0.21152141
0.30452964,0.39057529,0.38222995,0.36361337,0.34521775,0.41926571
0.48109218,0.51331183,0.59219891,0.46268913,0.59452429,0.49537135
0.57932352,0.55054801,0.69011253,0.47508132,0.71863147,0.46789976
0.58164808,0.49662439,0.69430715,0.43385741,0.71784550,0.42043590
0.49813385,0.36802147,0.59420127,0.34157985,0.59422458,0.35722962
0.36146531,0.19858706,0.44203407,0.19496648,0.40385509,0.25820470
0.21470708,0.03004691,0.27543595,0.00677894,0.22710270,0.10940576
0.09635920,-0.09933052,0.12202299,-0.16910972,0.10727322,-0.04111048
0.02801062,-0.16457780,0.05455600,-0.23536064,0.04319151,-0.12837761
0.00880692,-0.15961958,0.04669176,-0.23355012,0.02748856,-0.13935945
0.01838655,-0.09724802,0.06885026,-0.16723652,0.04572509,-0.08409320
0.02685040,-0.00386083,0.07207046,-0.05946316,0.04842394,0.01849998
0.00782790,0.08913716,0.04809724,0.07052742,0.01969755,0.11024087
-0.05032302,0.15452509,-0.04199066,0.19658108,-0.06069601,0.17913852
-0.13935181,0.17635636,-0.14968784,0.24111576,-0.16823469,0.19874775
-0.23385958,0.15311260,-0.24664523,0.21103872,-0.28928201,0.16526434
-0.30087574,0.09641720,-0.30461833,0.13667323,-0.37580999,0.10211728
-0.31266650,0.02615441,-0.30529687,0.04517158,-0.38889516,0.02215832
-0.25798497,-0.03620708,-0.25175193,-0.03902726,-0.32402043,-0.06129274
-0.14753631,-0.07397809,-0.13826998,-0.10836457,-0.18913816,-0.11602634
-0.01153148,-0.07954276,0.02536325,-0.11377376,-0.02807909,-0.11562513
0.10992818,-0.05564101,0.16285299,-0.09114802,0.12092262,-0.07285400
0.18029437,-0.01366878,0.24363413,-0.02115790,0.21388370,-0.02521067
0.17910529,0.03016390,0.24063908,0.02560858,0.22511248,0.02833290
0.10916928,0.05953621,0.15645544,0.05542474,0.13838002,0.06956776
-0.00416204,0.06228701,0.00321887,0.04354809,0.00634089,0.07025704
-0.12141224,0.03328477,-0.13752712,0.04582934,-0.12650559,0.02763485
-0.20218169,-0.02457515,-0.23508769,-0.01555492,-0.22268303,-0.04375328
-0.21857446,-0.10123242,-0.25441933,-0.13028325,-0.24304896,-0.13979774
-0.16425286,-0.18181264,-0.21022867,-0.21882822,-0.18012805,-0.23145791
-0.05608639,-0.24990366,-0.09130319,-0.28510654,-0.05702696,-0.30381495
0.07204152,-0.29112992,0.05203666,-0.31560925,0.09341562,-0.34869957
0.18100009,-0.29640210,0.16133182,-0.32410058,0.22138557,-0.36446313
0.23961570,-0.26425468,0.22706102,-0.30844134,0.29380862,-0.32296950
0.23478269,-0.20175722,0.24792425,-0.24518390,0.30115593,-0.23630765
0.17512911,-0.12364135,0.22280765,-0.16958742,0.24506330,-0.13504194
0.08719224,-0.04957008,0.13726805,-0.09948824,0.13776674,-0.04098965
0.00565981,0.00011204,0.03038887,-0.02896268,0.03905346,0.01169297
-0.03878307,0.00934620,-0.02305560,-0.00585593,-0.01874269,0.01654389
-0.02976398,-0.02912775,0.00464768,-0.04921831,-0.01807496,-0.02760572
0.02975726,-0.11099733,0.09113017,-0.15265560,0.04584744,-0.11557347
0.11925803,-0.22036404,0.16282146,-0.26583758,0.15418265,-0.23722570
0.20831914,-0.33287207,0.20663480,-0.39084855,0.24659511,-0.37997831
0.26731275,-0.42148068,0.23270766,-0.49257424,0.29515335,-0.50416102
