I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
0.04419224,-0.37372222,-0.34863573,-0.45261541,0.44192242,-3.73722215
0.14155872,-0.30647584,-0.33787975,-0.41352227,1.41558724,-3.06475836
0.25491730,-0.21481003,-0.26623935,-0.36268389,2.54917300,-2.14810027
0.35847818,-0.11104588,-0.09676972,-0.27456614,3.58478179,-1.11045880
0.42357388,-0.00596761,0.10407868,-0.07273942,4.23573884,-0.05967610
0.42697808,0.09317649,0.22065151,0.19823986,4.26978078,0.93176494
0.35850720,0.18294609,0.14017858,0.42045441,3.58507197,1.82946093
0.22538221,0.26236900,-0.05866998,0.57071358,2.25382209,2.62368997
0.05165259,0.33073826,-0.21702376,0.63614702,0.51652588,3.30738258
-0.12754616,0.38563118,-0.35284212,0.63354433,-1.27546158,3.85631180
-0.27546178,0.42214445,-0.43127084,0.62226331,-2.75461778,4.22144446
-0.36416548,0.43384821,-0.47560328,0.60113436,-3.64165478,4.33848205
-0.38271422,0.41524694,-0.50129128,0.58057523,-3.82714220,4.15246937
-0.34033868,0.36486164,-0.51460063,0.56054288,-3.40338677,3.64861636
-0.26343700,0.28767643,-0.52462441,0.51740551,-2.63437002,2.87676427
-0.18711168,0.19578233,-0.52745289,0.44586587,-1.87111684,1.95782333
-0.14379320,0.10659852,-0.50825781,0.36112276,-1.43793198,1.06598524
-0.15253794,0.03888598,-0.50616413,0.27058169,-1.52537940,0.38885977
-0.21248762,0.00760522,-0.54133409,0.22185788,-2.12487622,0.07605216
-0.30272251,0.01920648,-0.58887774,0.23754962,-3.02722512,0.19206485
-0.38871084,0.06896463,-0.60891604,0.28184521,-3.88710841,0.68964629
-0.43340481,0.14143768,-0.60662550,0.34507972,-4.33404810,1.41437681
-0.40947383,0.21418542,-0.58161426,0.41300681,-4.09473833,2.14185422
-0.30873094,0.26382946,-0.53632307,0.47176385,-3.08730939,2.63829457
-0.14566464,0.27272046,-0.44895139,0.49972796,-1.45664644,2.72720458
0.04612922,0.23418798,-0.30366391,0.48622897,0.46129219,2.34187980
0.22352788,0.15470501,-0.17688169,0.37268713,2.23527876,1.54705009
0.34644180,0.05221242,-0.01672502,0.17365474,3.46441805,0.52212423
0.38937517,-0.04896303,0.02341182,-0.05322253,3.89375172,-0.48963028
0.34837218,-0.12508150,-0.10421269,-0.20066585,3.48372176,-1.25081500
0.24128467,-0.15972047,-0.26782706,-0.22392631,2.41284668,-1.59720474
0.10150202,-0.14819017,-0.38355479,-0.12160419,1.01502020,-1.48190174
-0.03260274,-0.09829332,-0.44505128,0.00884236,-0.32602741,-0.98293322
-0.12894682,-0.02726196,-0.48523533,0.13394526,-1.28946819,-0.27261958
-0.17008976,0.04406224,-0.51039827,0.22058274,-1.70089764,0.44062244
-0.15617488,0.09785154,-0.50452650,0.25486717,-1.56174882,0.97851537
-0.10192867,0.12452653,-0.46648571,0.26259646,-1.01928672,1.24526527
-0.02925032,0.12490010,-0.40522939,0.24471524,-0.29250321,1.24900096
0.04163210,0.10859445,-0.33169121,0.21092711,0.41632096,1.08594455
0.09912980,0.08937895,-0.28223744,0.17918617,0.99129800,0.89378952
0.14294736,0.07914532,-0.23978917,0.17200349,1.42947363,0.79145323
0.18171529,0.08272317,-0.18551268,0.18842559,1.81715294,0.82723169
0.22683787,0.09546573,-0.10276122,0.22883242,2.26837867,0.95465731
0.28523117,0.10458419,0.06657883,0.26113412,2.85231166,1.04584194
0.35403037,0.09389121,0.26332408,0.23576000,3.54030373,0.93891208
0.41956840,0.05037689,0.39196867,0.14461897,4.19568398,0.50376892
0.46125976,-0.02968775,0.43301100,0.02197279,4.61259757,-0.29687753
0.45908501,-0.13737787,0.37465763,-0.15626682,4.59085011,-1.37377874
0.40188918,-0.25189862,0.22699746,-0.33941543,4.01889179,-2.51898624
0.29324912,-0.34559429,0.05911803,-0.43628371,2.93249120,-3.45594290
0.15242615,-0.39181100,-0.09978046,-0.44200009,1.52426151,-3.91810996
0.00964963,-0.37320371,-0.21187066,-0.35105425,0.09649629,-3.73203715
-0.10293992,-0.28780637,-0.23350824,-0.14200436,-1.02939922,-2.87806366
-0.16168249,-0.15079339,-0.18740267,0.14514869,-1.61682488,-1.50793391
-0.15947743,0.00882388,-0.10572548,0.36705500,-1.59477431,0.08823878
-0.10856269,0.15571847,-0.05231804,0.52411890,-1.08562695,1.55718468
-0.03677211,0.25776798,0.01861537,0.60785294,-0.36772108,2.57767979
0.02168607,0.29467380,0.06726788,0.63455391,0.21686067,2.94673805
0.03791807,0.26302572,0.03103084,0.60739344,0.37918073,2.63025719
-0.00147082,0.17626737,-0.09597879,0.51678723,-0.01470822,1.76267371
-0.08925506,0.05963977,-0.25729147,0.38097879,-0.89255059,0.59639771
-0.19941813,-0.05821158,-0.41299728,0.23367295,-1.99418127,-0.58211581
-0.29545320,-0.15421278,-0.49426281,0.10654542,-2.95453204,-1.54212776
-0.34241316,-0.21749749,-0.52630693,0.02647480,-3.42413156,-2.17497487
-0.31865696,-0.25157066,-0.52244836,-0.03820459,-3.18656962,-2.51570659
-0.22329780,-0.27136644,-0.47487977,-0.10621726,-2.23297801,-2.71366443
-0.07680036,-0.29628298,-0.37605181,-0.20045353,-0.76800360,-2.96282979
0.08548928,-0.34164188,-0.21159723,-0.33858109,0.85489276,-3.41641878
0.22467641,-0.41157684,-0.03181108,-0.48180303,2.24676409,-4.11576843
0.31064433,-0.49590896,0.09401005,-0.56363177,3.10644328,-4.95908960
0.33118104,-0.57225145,0.13871780,-0.61023992,3.31181043,-5.72251448
0.29484198,-0.61282956,0.12733825,-0.63181949,2.94841976,-6.12829564
0.22667432,-0.59387934,0.08127138,-0.62850374,2.26674318,-5.93879339
0.15841335,-0.50454277,0.02447084,-0.57449204,1.58413348,-5.04542771
0.11667129,-0.35223221,-0.00460022,-0.42681393,1.16671295,-3.52232213
0.11330830,-0.16249333,-0.04162285,-0.12447213,1.13308300,-1.62493331
0.14137240,0.02687422,0.01800560,0.18438441,1.41372398,0.26874219
0.17800775,0.17582911,0.14002874,0.45740491,1.78007749,1.75829108
0.19325973,0.25325287,0.18582040,0.56251901,1.93259726,2.53252868
0.16162134,0.24584345,0.09339333,0.56273657,1.61621335,2.45843452
0.07219849,0.16195599,-0.11047412,0.46051729,0.72198488,1.61955988
-0.06614322,0.02914092,-0.25228378,0.21148250,-0.66143223,0.29140916
-0.22652669,-0.11392777,-0.31406438,0.06052891,-2.26526695,-1.13927766
-0.37216985,-0.22870222,-0.33923751,-0.06062998,-3.72169853,-2.28702222
-0.46809724,-0.28777141,-0.37020525,-0.12898555,-4.68097240,-2.87771411
-0.49245652,-0.28229627,-0.40251476,-0.13155228,-4.92456520,-2.82296266
-0.44359027,-0.22365298,-0.41711488,-0.08227207,-4.43590273,-2.23652980
-0.34049521,-0.13887249,-0.40495673,0.00662932,-3.40495212,-1.38872486
-0.21658271,-0.06138441,-0.35791421,0.07601342,-2.16582712,-0.61384412
-0.10893186,-0.02000878,-0.30711254,0.10583914,-1.08931856,-0.20008777
-0.04670795,-0.02964507,-0.29384539,0.08515432,-0.46707946,-0.29645071
-0.04260607,-0.08653867,-0.30537766,-0.00419422,-0.42606068,-0.86538671
-0.09003413,-0.16954938,-0.34329116,-0.12120609,-0.90034125,-1.69549383
-0.16670435,-0.24697004,-0.38858551,-0.19355761,-1.66704349,-2.46970041
-0.24309491,-0.28673205,-0.42979655,-0.21163160,-2.43094907,-2.86732051
-0.29265141,-0.26681480,-0.47001433,-0.16908801,-2.92651414,-2.66814799
-0.30016165,-0.18264805,-0.50608194,-0.03384848,-3.00161653,-1.82648049
-0.26557025,-0.04924957,-0.50445551,0.17835796,-2.65570254,-0.49249573
-0.20226140,0.10253815,-0.44513965,0.39016721,-2.02261403,1.02538150
-0.13086180,0.23456676,-0.34929115,0.54898494,-1.30861800,2.34566761
-0.07116217,0.31211234,-0.24319611,0.64156055,-0.71162171,3.12112336
-0.03527798,0.31366673,-0.21996360,0.65035337,-0.35277983,3.13666727
-0.02451288,0.23698147,-0.28171155,0.56225294,-0.24512885,2.36981468
-0.03083554,0.09971109,-0.38027069,0.33036271,-0.30835541,0.99711085
-0.04204205,-0.06540150,-0.41994256,0.02442202,-0.42042053,-0.65401495
-0.04825699,-0.21930570,-0.39542559,-0.24142312,-0.48256995,-2.19305700
-0.04696150,-0.32684586,-0.35148588,-0.38888469,-0.46961497,-3.26845856
-0.04439298,-0.36556420,-0.34114969,-0.42467713,-0.44392985,-3.65564197
-0.05267532,-0.33081702,-0.35649988,-0.37350899,-0.52675322,-3.30817020
-0.08381827,-0.23605778,-0.37134108,-0.20756423,-0.83818266,-2.36057781
-0.14307457,-0.10852233,-0.33384147,0.06332940,-1.43074566,-1.08522334
-0.22452398,0.01823615,-0.26981628,0.30142793,-2.24523985,0.18236146
-0.31099364,0.11279968,-0.30035466,0.43923181,-3.10993635,1.12799679
-0.37878696,0.15310095,-0.39607593,0.48156515,-3.78786955,1.53100946
-0.40578671,0.13072368,-0.45419291,0.46779501,-4.05786706,1.30723677
-0.38004871,0.05154900,-0.49303585,0.39012760,-3.80048709,0.51548996
-0.30558924,-0.06696471,-0.49813524,0.21907073,-3.05589245,-0.66964705
-0.20289434,-0.20076251,-0.42463908,-0.01242640,-2.02894341,-2.00762505
-0.10348838,-0.32491836,-0.28284657,-0.24443661,-1.03488375,-3.24918359
-0.04006009,-0.41864465,-0.20234774,-0.38162136,-0.40060085,-4.18644651
-0.03536975,-0.46856097,-0.19843058,-0.43414813,-0.35369753,-4.68560971
-0.09379807,-0.46983013,-0.26217335,-0.42005295,-0.93798068,-4.69830126
-0.19866699,-0.42538670,-0.35834292,-0.33642188,-1.98666985,-4.25386705
-0.31657685,-0.34391140,-0.44367251,-0.19438146,-3.16576854,-3.43911405
-0.40759852,-0.23735465,-0.50384426,-0.00567296,-4.07598518,-2.37354646
-0.43807657,-0.11869752,-0.52271342,0.16988727,-4.38076572,-1.18697515
-0.39179033,-0.00034853,-0.50201833,0.29951432,-3.91790335,-0.00348533
-0.27566795,0.10675907,-0.44432759,0.40096143,-2.75667950,1.06759067
-0.11803172,0.19356307,-0.31131324,0.49451435,-1.18031720,1.93563070
0.04013071,0.25306482,-0.11703405,0.58450675,0.40130711,2.53064824
0.15799443,0.28057590,0.09530629,0.61208159,1.57994435,2.80575901
0.20754024,0.27412068,0.25952035,0.55633426,2.07540243,2.74120678
0.18179196,0.23491119,0.28765035,0.50521839,1.81791955,2.34911193
0.09595243,0.16767420,0.15349084,0.45550197,0.95952435,1.67674197
-0.01879882,0.08057441,-0.07213170,0.36315385,-0.18798818,0.80574408
-0.12655189,-0.01544712,-0.27947950,0.25010964,-1.26551894,-0.15447123
-0.19894705,-0.10794435,-0.39723933,0.11846965,-1.98947048,-1.07944346
-0.22418637,-0.18468917,-0.45434597,-0.01027392,-2.24186373,-1.84689170
-0.20970200,-0.23553802,-0.46060887,-0.09444267,-2.09701998,-2.35538023
-0.17771770,-0.25406245,-0.44689271,-0.12802088,-1.77717704,-2.54062445
-0.15550817,-0.23859053,-0.42994705,-0.10191814,-1.55508169,-2.38590535
-0.16406311,-0.19242158,-0.42691073,-0.00088931,-1.64063107,-1.92421579
-0.20941737,-0.12314982,-0.43818808,0.14960554,-2.09417372,-1.23149816
-0.27991016,-0.04122219,-0.46043685,0.27860987,-2.79910164,-0.41222190
-0.35044198,0.04198364,-0.47292417,0.37329969,-3.50441976,0.41983638
-0.39219639,0.11617502,-0.46981531,0.43514675,-3.92196387,1.16175020
-0.38422817,0.17384928,-0.45274621,0.47825992,-3.84228172,1.73849279
-0.32254801,0.21134945,-0.42199773,0.51459163,-3.22548009,2.11349447
-0.22315624,0.22907041,-0.36100748,0.54805046,-2.23156236,2.29070408
-0.11762038,0.23079840,-0.26859620,0.56347615,-1.17620376,2.30798400
-0.04249937,0.22235884,-0.19882683,0.56217611,-0.42499369,2.22358835
-0.02622146,0.20990618,-0.19248953,0.53732044,-0.26221458,2.09906182
-0.07808161,0.19827698,-0.26505917,0.49170092,-0.78081607,1.98276984
-0.18343008,0.18981646,-0.35587603,0.45565531,-1.83430084,1.89816456
-0.30705288,0.18397545,-0.42178923,0.43952876,-3.07052880,1.83975447
-0.40390424,0.17777862,-0.44193423,0.44072461,-4.03904245,1.77778616
-0.43373506,0.16703205,-0.44779623,0.43713453,-4.33735062,1.67032045
-0.37469896,0.14793009,-0.43778649,0.42502731,-3.74698958,1.47930087
-0.23124810,0.11859768,-0.39460140,0.39753115,-2.31248100,1.18597681
-0.03350116,0.08010717,-0.26315373,0.33001140,-0.33501160,0.80107169
0.17185254,0.03664557,-0.02066480,0.22420669,1.71852540,0.36645571
0.33614845,-0.00525312,0.24146879,0.15835518,3.36148448,-0.05253117
0.42396868,-0.03822193,0.37223935,0.10088163,4.23968676,-0.38221926
0.42387349,-0.05590462,0.37759623,0.09506740,4.23873486,-0.55904619
0.35104483,-0.05460296,0.27228022,0.12601247,3.51044833,-0.54602962
0.24101117,-0.03424888,0.07819467,0.20416223,2.41011172,-0.34248883
0.13668331,0.00158230,-0.13094139,0.30539402,1.36683312,0.01582300
0.07322535,0.04661646,-0.19238430,0.39343628,0.73225353,0.46616456
0.06601493,0.09349513,-0.14459604,0.47525656,0.66014928,0.93495133
0.10585744,0.13557493,-0.01220633,0.52918011,1.05857441,1.35574927
0.16308586,0.16838298,0.12540805,0.56260246,1.63085862,1.68382979
0.19907950,0.19032419,0.22903185,0.56750172,1.99079503,1.90324187
0.18114694,0.20248675,0.24567895,0.56884724,1.81146939,2.02486746
0.09553730,0.20768648,0.13239442,0.59547049,0.95537299,2.07686482
-0.04602152,0.20912848,-0.07122096,0.59797710,-0.46021523,2.09128476
-0.20863220,0.20916712,-0.24671392,0.56981826,-2.08632197,2.09167123
-0.34471330,0.20858039,-0.34807780,0.54019272,-3.44713304,2.08580390
-0.40917874,0.20656653,-0.38881043,0.51476830,-4.09178742,2.06566533
-0.37422172,0.20139791,-0.38970271,0.50013781,-3.74221718,2.01397908
-0.23875496,0.19142572,-0.32769498,0.49382991,-2.38754958,1.91425716
-0.02938565,0.17600863,-0.15892206,0.49598897,-0.29385651,1.76008631
0.20732775,0.15598049,0.18301477,0.44270319,2.07327747,1.55980491
0.41867601,0.13346118,0.51822817,0.28576827,4.18676011,1.33461178
0.56103667,0.11107956,0.62900162,0.18724681,5.61036665,1.11079558
0.61157797,0.09091812,0.65170413,0.13819949,6.11577967,0.90918120
0.57280549,0.07361335,0.63159788,0.12623113,5.72805488,0.73613355
0.46886888,0.05800382,0.54952198,0.14135599,4.68868875,0.58003821
0.33537535,0.04152053,0.38342375,0.16832609,3.35375347,0.41520528
0.20658387,0.02123214,0.20605576,0.17548385,2.06583872,0.21232139
0.10455737,-0.00480496,0.09791256,0.17245021,1.04557374,-0.04804962
0.03392293,-0.03638408,0.01728231,0.14314581,0.33922931,-0.36384083
-0.01629507,-0.07062895,-0.04895082,0.09687083,-0.16295067,-0.70628946
-0.06493561,-0.10236464,-0.12934914,0.04307431,-0.64935610,-1.02364635
-0.12834696,-0.12531535,-0.23729216,0.00681362,-1.28346957,-1.25315352
-0.21157194,-0.13376556,-0.33997080,-0.00016203,-2.11571940,-1.33765560
-0.30453953,-0.12414284,-0.42280731,0.02567025,-3.04539527,-1.24142840
-0.38476711,-0.09599437,-0.47682780,0.09179831,-3.84767115,-0.95994371
-0.42557452,-0.05203496,-0.49083596,0.18151876,-4.25574523,-0.52034960
-0.40669021,0.00272797,-0.46203583,0.27146214,-4.06690206,0.02727969
-0.32317209,0.06245720,-0.39332068,0.34454721,-3.23172088,0.62457203
-0.18912357,0.12199246,-0.26807141,0.41218033,-1.89123566,1.21992462
-0.03456082,0.17785174,-0.08611772,0.48920736,-0.34560824,1.77851744
0.10369827,0.22838379,0.13846317,0.55153632,1.03698271,2.28383794
0.19401513,0.27307255,0.28822747,0.55835646,1.94015135,2.73072549
0.22053080,0.31134845,0.31979102,0.56932044,2.20530805,3.11348455
0.18851959,0.34148630,0.26829788,0.61597657,1.88519586,3.41486299
0.12242407,0.36016823,0.17678867,0.65740049,1.22424075,3.60168234
0.05707789,0.36304922,0.10181030,0.66604781,0.57077893,3.63049224
0.02507151,0.34625799,0.07538180,0.66108316,0.25071508,3.46257990
0.04465898,0.30834632,0.10141877,0.64125103,0.44658976,3.08346320
0.11251087,0.25192783,0.19487803,0.58175647,1.12510875,2.51927831
0.20400185,0.18424554,0.31756830,0.46025327,2.04001850,1.84245541
0.28113007,0.11620515,0.41670075,0.32593194,2.81130066,1.16205154
0.30549883,0.05992672,0.42971417,0.23973671,3.05498826,0.59926722
0.25198062,0.02543088,0.29388636,0.21325864,2.51980625,0.25430876
0.11837050,0.01748304,0.03826933,0.24462353,1.18370500,0.17483038
-0.07235985,0.03370406,-0.24047805,0.32690433,-0.72359854,0.33704062
-0.27811405,0.06475419,-0.38508275,0.40034452,-2.78114054,0.64754187
-0.45012796,0.09677765,-0.44362015,0.43005919,-4.50127960,0.96777651
-0.54776084,0.11554519,-0.45013747,0.44025829,-5.47760840,1.15545188
-0.55076291,0.11110033,-0.44302225,0.44719085,-5.50762909,1.11100333
-0.46502260,0.08143126,-0.42701003,0.44124699,-4.65022600,0.81431263
-0.32000407,0.03387893,-0.38665244,0.39552593,-3.20004065,0.33878934
-0.15887528,-0.01637194,-0.31167206,0.29951939,-1.58875279,-0.16371943
-0.02474214,-0.05047069,-0.21345900,0.21451171,-0.24742143,-0.50470692
0.05237544,-0.05161326,-0.11941665,0.21192198,0.52375442,-0.51613263
0.06356365,-0.01058130,-0.06612808,0.30718899,0.63563650,-0.10581297
0.02158473,0.07065546,-0.06290156,0.46030447,0.21584734,0.70655457
-0.04583954,0.17852429,-0.07751189,0.60013914,-0.45839540,1.78524287
-0.10737553,0.29093148,-0.07514182,0.67331880,-1.07375528,2.90931476
-0.13988475,0.38306441,-0.04850150,0.71517438,-1.39884747,3.83064406
-0.13648560,0.43425183,-0.01422232,0.73460919,-1.36485601,4.34251833
-0.10810125,0.43382875,0.00715972,0.73147881,-1.08101247,4.33828748
-0.07810633,0.38419713,-0.00540030,0.70698142,-0.78106331,3.84197131
-0.07216629,0.30009625,-0.05294778,0.66121382,-0.72166287,3.00096252
-0.10707399,0.20424832,-0.13369228,0.59547603,-1.07073989,2.04248317
-0.18273845,0.12066715,-0.24343003,0.51110315,-1.82738453,1.20667152
-0.28035762,0.06765148,-0.35440743,0.44299677,-2.80357618,0.67651477
-0.36761423,0.05259153,-0.42018691,0.42036292,-3.67614232,0.52591525
-0.40924074,0.07015824,-0.43972057,0.42180464,-4.09240739,0.70158240
-0.37937458,0.10439199,-0.42334539,0.43881637,-3.79374580,1.04391993
-0.27143498,0.13399653,-0.35293728,0.46813029,-2.71434982,1.33996532
-0.10203197,0.13915921,-0.21620232,0.47628227,-1.02031971,1.39159211
0.09260248,0.10777273,-0.04495733,0.36887124,0.92602478,1.07772730
0.26667087,0.03916368,0.12434717,0.19418286,2.66670872,0.39163684
0.37819185,-0.05574357,0.21852729,-0.01006050,3.78191845,-0.55743570
0.40143049,-0.15775676,0.18946525,-0.17457771,4.01430493,-1.57756757
0.33440865,-0.24508064,0.06685967,-0.24244457,3.34408650,-2.45080637
0.19913771,-0.29947552,-0.11856106,-0.26988640,1.99137708,-2.99475524
0.03457940,-0.31099985,-0.23869228,-0.24751443,0.34579402,-3.10999854
-0.11533737,-0.27997758,-0.32267669,-0.14186661,-1.15337367,-2.79977581
-0.21479421,-0.21579768,-0.39262709,0.01214882,-2.14794211,-2.15797681
-0.24616303,-0.13320042,-0.41971979,0.14471155,-2.46163026,-1.33200419
-0.21407392,-0.04747955,-0.39804199,0.23842397,-2.14073918,-0.47479554
-0.14246438,0.02971980,-0.33904505,0.29031679,-1.42464379,0.29719802
-0.06585517,0.09266643,-0.26140234,0.35074052,-0.65855166,0.92666427
-0.01785789,0.14131730,-0.20577270,0.42234337,-0.17857886,1.41317304
-0.02063973,0.17898985,-0.16701603,0.47830069,-0.20639725,1.78989848
-0.07856870,0.20907810,-0.16382301,0.51363283,-0.78568704,2.09078103
-0.17776257,0.23226201,-0.23806509,0.53447813,-1.77762565,2.32262010
-0.29130369,0.24540643,-0.32344526,0.52279603,-2.91303689,2.45406431
-0.38811968,0.24263938,-0.38085496,0.50082725,-3.88119680,2.42639380
-0.44252002,0.21820324,-0.40683609,0.48404804,-4.42520023,2.18203241
-0.44139881,0.16992420,-0.41400823,0.45808223,-4.41398810,1.69924202
-0.38708362,0.10182816,-0.40188155,0.42632619,-3.87083624,1.01828162
-0.29534713,0.02467520,-0.37096807,0.37532341,-2.95347133,0.24675196
-0.18965893,-0.04608572,-0.31609964,0.29079005,-1.89658926,-0.46085725
-0.09383147,-0.09447979,-0.22997317,0.19195151,-0.93831468,-0.94479791
-0.02549642,-0.10898182,-0.19518425,0.14567059,-0.25496423,-1.08981824
0.00768498,-0.08658768,-0.18726891,0.15260127,0.07684980,-0.86587678
0.00826972,-0.03445606,-0.19849209,0.20783933,0.08269722,-0.34456058
-0.01382787,0.03165322,-0.19370826,0.31473204,-0.13827867,0.31653218
-0.04591537,0.09184989,-0.18607926,0.40052721,-0.45915373,0.91849890
-0.07705006,0.12817758,-0.20878100,0.45425805,-0.77050061,1.28177578
-0.10101146,0.13034418,-0.23655809,0.47499484,-1.01011460,1.30344181
-0.11696676,0.09921564,-0.24822161,0.45859641,-1.16966758,0.99215638
-0.12800016,0.04684549,-0.19687496,0.40193477,-1.28000155,0.46845489
-0.13842765,-0.00707441,-0.18431833,0.33647448,-1.38427654,-0.07074408
-0.15114563,-0.04127553,-0.23178475,0.29562020,-1.51145631,-0.41275526
-0.16608888,-0.03957212,-0.29593623,0.31079504,-1.66088880,-0.39572120
-0.18031314,0.00401637,-0.31946984,0.34471005,-1.80313136,0.04016366
-0.18951188,0.08332358,-0.33112800,0.43271777,-1.89511882,0.83323580
-0.19020482,0.18187536,-0.32773423,0.52379328,-1.90204818,1.81875359
-0.18160308,0.27786469,-0.29940981,0.59857440,-1.81603084,2.77864690
-0.16633053,0.35059409,-0.25060779,0.66078359,-1.66330526,3.50594087
-0.14967146,0.38626441,-0.19738948,0.69536734,-1.49671456,3.86264413
-0.13762026,0.38126162,-0.15729958,0.70295662,-1.37620260,3.81261623
-0.13449150,0.34199324,-0.14051816,0.68879849,-1.34491501,3.41993240
-0.14103125,0.28153864,-0.16771722,0.65999496,-1.41031246,2.81538643
-0.15379052,0.21447532,-0.20836797,0.61672211,-1.53790518,2.14475317
-0.16605488,0.15184001,-0.22507560,0.57375991,-1.66054879,1.51840014
-0.17004737,0.09806796,-0.22200194,0.53429288,-1.70047370,0.98067961
-0.15964734,0.05096647,-0.20105164,0.49566635,-1.59647345,0.50966472
-0.13266449,0.00460409,-0.17940263,0.43837845,-1.32664495,0.04604092
-0.09184479,-0.04614079,-0.16476746,0.36192927,-0.91844792,-0.46140794
