I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.31510156,0.36698152,-0.26492792,0.63914686,-0.37012829,0.46453778
-0.30600715,0.26341135,-0.25486079,0.46198815,-0.39511730,0.33035803
-0.26242691,0.15105730,-0.21391045,0.27754849,-0.36301243,0.17361246
-0.18960321,0.04881423,-0.12507580,0.16548383,-0.28152708,0.03287702
-0.09886963,-0.02802012,0.01884172,0.13706915,-0.15232953,-0.06690430
-0.00593944,-0.07065389,0.19431196,0.15022217,-0.03774856,-0.10830471
0.07209051,-0.07803843,0.33934176,0.15882821,0.06486509,-0.10888225
0.12048945,-0.05624470,0.41004685,0.11845718,0.13045060,-0.08079416
0.13055899,-0.01624409,0.40898272,0.04500680,0.15001217,-0.02493488
0.10224858,0.02926445,0.36860523,0.00128969,0.11647944,0.03685582
0.04488168,0.06913090,0.31717375,0.01332246,0.05021710,0.07909491
-0.02444665,0.09629237,0.26499605,0.07467880,-0.03148275,0.10909161
-0.08464595,0.10895478,0.20972934,0.14494847,-0.10379374,0.11840472
-0.11579147,0.11018409,0.14594075,0.17760774,-0.14248159,0.11516410
-0.10439948,0.10611942,0.08384569,0.16035008,-0.13388733,0.10640374
-0.04738530,0.10340869,0.05486634,0.12703474,-0.06661328,0.10674586
0.04648003,0.10668717,0.11602858,0.12732229,0.04127190,0.12005134
0.15817927,0.11690020,0.24265406,0.15902416,0.16831660,0.14632713
0.26285409,0.13100895,0.38012737,0.24153247,0.29910611,0.17672248
0.33592501,0.14318071,0.48816329,0.32154158,0.39257424,0.18483661
0.35930869,0.14707840,0.50444674,0.35626808,0.42102388,0.19348901
0.32603344,0.13848107,0.41199571,0.34066719,0.38914195,0.19598482
0.24197157,0.11731561,0.28129762,0.28528640,0.28586613,0.18781699
0.12421623,0.08832696,0.18493016,0.21075074,0.14211032,0.15994549
-0.00340829,0.06002968,0.13385995,0.15342546,-0.00775057,0.11817386
-0.11639306,0.04215130,0.14734945,0.11401723,-0.13192395,0.07609827
-0.19541552,0.04231693,0.18629909,0.09266585,-0.23197977,0.05940082
-0.23040994,0.06305298,0.19085503,0.09488272,-0.27370866,0.06954346
-0.22181562,0.10017707,0.17098506,0.12883857,-0.26857280,0.10739174
-0.17888265,0.14326839,0.13949259,0.18239073,-0.23035638,0.14154893
-0.11582058,0.17827418,0.11464330,0.22976395,-0.16285101,0.18549214
-0.04719087,0.19159737,0.11045080,0.25389481,-0.08811781,0.20603470
0.01592826,0.17446040,0.14988066,0.23389255,-0.01693590,0.19025679
0.06786445,0.12614714,0.22187167,0.20261589,0.04753758,0.14443503
0.10797938,0.05497959,0.31481728,0.16875555,0.10041372,0.07335046
0.13847464,-0.02346388,0.41415957,0.15216251,0.14326722,-0.01134486
0.16149094,-0.09052458,0.49620131,0.14169180,0.17692854,-0.07907892
0.17682009,-0.12987337,0.52943116,0.12829903,0.21267373,-0.12351338
0.18124310,-0.13252417,0.49699485,0.09028206,0.23101858,-0.12799229
0.16980743,-0.09985139,0.43392929,0.05018199,0.21934703,-0.09414451
0.13852506,-0.04355860,0.37392205,0.04083815,0.18596943,-0.02815976
0.08732950,0.01753983,0.33119953,0.09103870,0.11811326,0.03891002
0.02192823,0.06306065,0.28027231,0.18140076,0.04041163,0.08007731
-0.04647278,0.07728343,0.21282107,0.25704682,-0.04024720,0.08825768
-0.10381779,0.05415727,0.12088930,0.27567866,-0.11026394,0.05853089
-0.13752622,-0.00051469,0.01673046,0.22313841,-0.15282778,-0.00764162
-0.14104118,-0.07047742,-0.07101166,0.12826924,-0.15206565,-0.09523688
-0.11688329,-0.13367799,-0.10085547,0.03801493,-0.12815046,-0.16709525
-0.07685567,-0.16881698,-0.06992518,-0.00257025,-0.07687249,-0.20093617
-0.03895431,-0.16182700,-0.00522169,0.00239199,-0.02944245,-0.19283115
-0.02170176,-0.11030065,0.04636518,0.02829252,-0.01214833,-0.13811236
-0.03763306,-0.02450065,0.03624611,0.07886926,-0.02983746,-0.03848056
-0.08814580,0.07537328,-0.03895071,0.16601890,-0.09723555,0.07373886
-0.16166186,0.16484115,-0.12233106,0.29893029,-0.18900774,0.16518899
-0.23607466,0.22201553,-0.19441204,0.46723983,-0.27870666,0.23755987
-0.28505947,0.23363322,-0.22763136,0.62121570,-0.34351366,0.26607348
-0.28646267,0.19848120,-0.20544940,0.64872569,-0.35512523,0.21397361
-0.23013167,0.12728691,-0.14617828,0.52930683,-0.29916543,0.12415346
-0.12252787,0.03924500,-0.07018966,0.32420108,-0.17624419,0.01744048
0.01365886,-0.04363413,0.06237479,0.13779436,-0.00661920,-0.06978619
0.14514681,-0.10256407,0.22419132,0.04005949,0.14680568,-0.12542442
0.23749671,-0.12660555,0.36635479,0.02277536,0.26730159,-0.13962813
0.26556596,-0.11462336,0.46623412,0.07066596,0.30911541,-0.12531704
0.22172108,-0.07425101,0.47447768,0.13827002,0.27102948,-0.06838445
0.11909881,-0.01850682,0.37685496,0.15390603,0.15255455,0.00191674
-0.01134252,0.03860035,0.19747724,0.12769948,-0.00015202,0.05898440
-0.12932987,0.08593901,0.04148403,0.12161667,-0.14431688,0.10607379
-0.19692362,0.11739809,-0.02978722,0.15133788,-0.22837538,0.13014842
-0.18984216,0.13183746,-0.02146488,0.19093780,-0.22933194,0.14808167
-0.10501928,0.13122410,0.04510074,0.23191439,-0.13896092,0.14369103
0.03794603,0.11798518,0.15605323,0.26976341,0.01941190,0.13454724
0.20194131,0.09283765,0.25386372,0.27427322,0.20354327,0.12269434
0.34257811,0.05408603,0.31072024,0.25143111,0.38153639,0.08095176
0.42046306,-0.00127403,0.33817795,0.16517352,0.48421789,0.00341999
0.41187089,-0.07509654,0.31990004,0.08210766,0.47801142,-0.07641102
0.31474024,-0.16534061,0.24124314,0.01741147,0.37688169,-0.16339159
0.14840614,-0.26432143,0.15301606,-0.06122076,0.20074259,-0.26332004
-0.05257299,-0.35894613,0.00734371,-0.16137037,-0.01882854,-0.37787274
-0.24836997,-0.43322228,-0.18567459,-0.17658661,-0.26577691,-0.47020053
-0.40446677,-0.47246182,-0.33784625,-0.11904215,-0.48082091,-0.48518120
-0.49970087,-0.46789026,-0.43482596,-0.04016964,-0.60841353,-0.45163990
-0.52962290,-0.42008052,-0.46665376,0.01396252,-0.63479700,-0.40354779
-0.50463434,-0.33989264,-0.42373973,0.02856401,-0.59474746,-0.35363275
-0.44406936,-0.24634842,-0.32215595,0.02157993,-0.51709031,-0.29215708
-0.36858709,-0.16186638,-0.18873928,0.03712413,-0.41286239,-0.23827937
-0.29357793,-0.10618956,-0.08439821,0.07236506,-0.32986423,-0.19422554
-0.22569071,-0.09084164,-0.03585756,0.11649347,-0.25273233,-0.18461399
-0.16331170,-0.11585811,-0.04620962,0.12544717,-0.17753283,-0.19609442
-0.10034511,-0.16987003,-0.07989753,0.07092626,-0.09952485,-0.24488007
-0.03148572,-0.23357725,-0.09795551,-0.02547719,-0.02163961,-0.30689512
0.04326881,-0.28557376,-0.07002094,-0.11232466,0.06428068,-0.35962658
0.11671662,-0.30873516,0.01300224,-0.14195526,0.14773310,-0.38114680
0.17594047,-0.29519840,0.15263698,-0.08609886,0.22511132,-0.36594800
0.20663345,-0.24841752,0.27138165,0.02523897,0.26461534,-0.30317354
0.19860527,-0.18171638,0.31255192,0.11885056,0.26498307,-0.22037397
0.15033836,-0.11387127,0.23580752,0.15818878,0.21405021,-0.13677425
0.07078217,-0.06317612,0.06819338,0.15645567,0.11599607,-0.07470484
-0.02243732,-0.04187566,-0.10332729,0.13312641,-0.00292102,-0.05108878
-0.10791844,-0.05266574,-0.20226438,0.12158268,-0.09984432,-0.06984053
-0.16688517,-0.08823679,-0.20543766,0.12231721,-0.17538217,-0.11464741
-0.18891278,-0.13382996,-0.16091818,0.11424028,-0.20651856,-0.16789543
-0.17500563,-0.17183126,-0.10657556,0.09147409,-0.19492982,-0.21322563
-0.13695490,-0.18685481,-0.06628470,0.05173571,-0.15554543,-0.23386693
-0.09318039,-0.16973513,-0.04652882,0.03761970,-0.10505792,-0.21032662
-0.06246189,-0.11933788,-0.03632101,0.08046715,-0.06413893,-0.15378948
-0.05767442,-0.04190948,-0.02386945,0.17594901,-0.06164286,-0.06262762
-0.08161552,0.05148370,-0.00956909,0.27602902,-0.10460707,0.04090213
-0.12627335,0.14831718,-0.00728673,0.33032426,-0.15754526,0.15342325
-0.17569850,0.23755406,-0.03625280,0.35663241,-0.22473747,0.25622924
-0.21143084,0.31130267,-0.05271250,0.38040712,-0.26548819,0.35202228
-0.21861199,0.36494822,-0.04652748,0.41581044,-0.26652709,0.42692411
-0.19075597,0.39617652,0.01828405,0.47132924,-0.24332019,0.46003879
-0.13168571,0.40372170,0.12858106,0.51990253,-0.17855179,0.46979161
-0.05416005,0.38668491,0.23530529,0.52977675,-0.10221611,0.45301954
0.02415871,0.34489384,0.29452494,0.44849145,-0.02666055,0.39353219
0.08590964,0.28017339,0.29157192,0.31860662,0.03744117,0.32656468
0.11865158,0.19784002,0.26576263,0.17155412,0.07571044,0.23906973
0.11749385,0.10746863,0.24132816,0.06677826,0.08534223,0.14875519
0.08515775,0.02214995,0.21868840,0.01496686,0.06864131,0.04998029
0.02984331,-0.04397976,0.18664727,0.01070179,0.01566417,-0.02654056
-0.03799296,-0.07940280,0.14477381,0.06515900,-0.05192336,-0.06906147
-0.10859681,-0.07890777,0.08548559,0.14377490,-0.13032533,-0.07958491
-0.17456038,-0.04589011,0.02097296,0.23620623,-0.20211700,-0.05409311
-0.23080010,0.00784132,-0.02649372,0.32654819,-0.27126999,-0.00060638
-0.27331236,0.06506950,-0.04200082,0.39283013,-0.32819892,0.05505610
-0.29770923,0.10828525,0.00579087,0.38944679,-0.35702754,0.10334434
-0.29862393,0.12533593,0.09052518,0.32626492,-0.36346327,0.11988420
-0.27065084,0.11364538,0.18454067,0.23073217,-0.33494931,0.10542608
-0.21071849,0.08135211,0.28572473,0.16168112,-0.26950556,0.05955341
-0.12100288,0.04466675,0.37125340,0.14926946,-0.16317730,0.02108672
-0.01101488,0.02205768,0.45232767,0.18526541,-0.02844006,0.00928029
0.10242826,0.02708698,0.50850558,0.22853510,0.10256119,0.02919074
0.19798909,0.06238382,0.52811742,0.24077216,0.21574401,0.08541551
0.25497972,0.11706901,0.52553999,0.25539628,0.28476654,0.15798852
0.25952521,0.16892235,0.49603492,0.26705879,0.30187662,0.21658728
0.20971254,0.19100926,0.44061816,0.29766107,0.24192461,0.25031392
0.11777558,0.16087155,0.36111709,0.30426770,0.12298862,0.22039278
0.00814796,0.06930779,0.24961901,0.26372868,0.00085564,0.10733864
-0.08849642,-0.07435707,0.14199050,0.10915978,-0.09638881,-0.06283876
-0.14371971,-0.24267054,0.08352124,-0.10300075,-0.15364976,-0.26205243
-0.13983381,-0.39651704,0.04443005,-0.34782487,-0.15926420,-0.44722848
-0.07575155,-0.49602077,0.12831911,-0.50199014,-0.11219691,-0.56666302
0.03185295,-0.51264824,0.34445849,-0.54428881,0.00603689,-0.59528716
0.15271470,-0.43865162,0.59899390,-0.43427753,0.16236328,-0.52839030
0.25144320,-0.29063160,0.76751989,-0.22170237,0.30715122,-0.36311089
0.29782983,-0.10574848,0.80214286,-0.03862673,0.38061745,-0.13493993
0.27586776,0.06856237,0.70363104,0.07387545,0.35896665,0.08111388
0.18866690,0.18836269,0.51745981,0.12710342,0.24874293,0.23243376
0.05767422,0.22621557,0.33020920,0.13407408,0.08258906,0.27872023
-0.08362705,0.17927423,0.20397978,0.10825444,-0.09124969,0.21951264
-0.19963059,0.06978431,0.16836765,0.03198853,-0.23332336,0.08597537
-0.26308065,-0.06227406,0.15904555,-0.06948573,-0.30208285,-0.07009363
-0.26287810,-0.17212977,0.15315129,-0.15404233,-0.30697393,-0.20551853
-0.20684175,-0.22461984,0.15284376,-0.21701938,-0.24025426,-0.27763518
-0.11865185,-0.20538463,0.16713651,-0.18997826,-0.13097990,-0.26141925
-0.03003797,-0.12519969,0.18320671,-0.06668409,-0.01940909,-0.17472821
0.02925178,-0.01601040,0.22853062,0.11165010,0.04720439,-0.04656954
0.04052050,0.08003514,0.26638258,0.25391695,0.05199101,0.07289775
0.00143374,0.12493014,0.25024232,0.27810663,-0.00141434,0.12940844
-0.07396079,0.09775943,0.18091922,0.20765778,-0.08881567,0.09471184
-0.16031929,0.00192226,0.09944116,0.08479942,-0.19033094,-0.01199222
-0.22939945,-0.13581541,0.04861846,-0.03138662,-0.27504625,-0.16774186
-0.25899385,-0.27415712,0.00838781,-0.11081848,-0.31295256,-0.32713426
-0.23956458,-0.37106558,-0.00743330,-0.18925057,-0.31254145,-0.43215242
-0.17659508,-0.39788420,0.02989425,-0.26265913,-0.24090063,-0.47178473
-0.08812630,-0.34902404,0.09649498,-0.30153412,-0.11671878,-0.43292940
0.00149898,-0.24390885,0.17099226,-0.26357564,0.02155222,-0.33121150
0.06950416,-0.12045566,0.21294978,-0.19254827,0.10586034,-0.17254536
0.10158233,-0.02221664,0.26420999,-0.09145084,0.14415669,-0.05146097
0.09570923,0.01653764,0.29546857,-0.01451209,0.13017772,-0.00092820
0.06184763,-0.01721810,0.29285425,0.00443021,0.09185399,-0.02625499
0.01789502,-0.11031738,0.24288726,-0.03326274,0.04345459,-0.12746200
-0.01660321,-0.22722034,0.17206196,-0.10539966,0.00965236,-0.25167985
-0.02684744,-0.32142738,0.08551463,-0.17728010,-0.01079320,-0.37000997
-0.00727584,-0.35077704,0.03279618,-0.19741146,0.00219225,-0.40661713
0.03710234,-0.29159960,0.06087820,-0.12654050,0.06742741,-0.34701638
0.09269794,-0.14704829,0.11043645,-0.01509982,0.13627098,-0.17469029
0.14177469,0.05316951,0.17692460,0.13901164,0.18051385,0.05614434
0.16777215,0.26161911,0.25930601,0.32131454,0.20484374,0.29554450
0.15985857,0.42768161,0.37188363,0.56405586,0.21692537,0.48294860
0.11548178,0.51311529,0.41632000,0.71991193,0.18609663,0.58126900
0.04044890,0.50363270,0.37447852,0.72806990,0.08802042,0.58689053
-0.05313029,0.41282267,0.25866389,0.55907935,-0.05750449,0.50133467
-0.15012863,0.27726081,0.12400840,0.28912726,-0.20447084,0.35296468
-0.23582475,0.14450697,0.07075964,0.04783344,-0.31562926,0.19265698
-0.29857712,0.05794437,0.04378584,-0.06356668,-0.39133969,0.08508787
-0.33131180,0.04334649,0.04751510,-0.03779554,-0.43242306,0.06365567
-0.33186754,0.10138808,0.06624221,0.09414320,-0.42621192,0.11951588
-0.30256245,0.20830324,0.07232917,0.26420444,-0.38697882,0.23209459
-0.24941014,0.32422680,0.06381459,0.39624563,-0.32029986,0.36367052
-0.18124936,0.40632269,0.05712202,0.41150135,-0.23137554,0.46342459
-0.10879287,0.42238572,0.09359308,0.33565748,-0.14372325,0.48086424
-0.04341589,0.36062484,0.15365757,0.22119686,-0.08932275,0.41213215
0.00448549,0.23273216,0.23456010,0.11085784,-0.05433636,0.26842690
0.02751151,0.06960110,0.32101858,-0.01629480,-0.02194716,0.08181028
0.02325862,-0.08859310,0.33917189,-0.16078907,-0.01353236,-0.08926977
-0.00436831,-0.20456338,0.26287296,-0.28997371,-0.02483784,-0.22353193
-0.04524244,-0.25445047,0.13906980,-0.36045009,-0.05496986,-0.29504520
-0.08492295,-0.23362995,0.03930952,-0.35684204,-0.09107234,-0.27676070
-0.10823828,-0.15639923,0.00948022,-0.27422076,-0.10597065,-0.19737732
-0.10372990,-0.05018686,0.05326480,-0.13872531,-0.09035723,-0.07824567
-0.06763576,0.05341647,0.12655383,-0.02317405,-0.05457406,0.03828383
-0.00598658,0.12773661,0.18661270,0.02483200,0.00563012,0.13599924
0.06620216,0.15743536,0.20158824,0.00117217,0.08346687,0.18130864
0.12880438,0.14067607,0.16856928,-0.05617184,0.14201144,0.17480747
0.16263779,0.08701633,0.11825035,-0.10926864,0.18366813,0.12567458
0.15593108,0.01240967,0.06634813,-0.14094247,0.17614111,0.04418231
0.10906520,-0.06653942,0.02403068,-0.16739433,0.12725543,-0.04356177
0.03578317,-0.13700193,-0.03538495,-0.19883864,0.04922985,-0.12836410
-0.03993596,-0.19177394,-0.09450592,-0.22969514,-0.02310097,-0.20108499
-0.09075651,-0.22845937,-0.14680132,-0.24112774,-0.07290615,-0.25287675
-0.09470898,-0.24695728,-0.15548150,-0.21409681,-0.07583318,-0.28252349
-0.04304289,-0.24678851,-0.10375176,-0.15490118,-0.01241025,-0.28634802
0.05546123,-0.22568326,0.01282207,-0.09253690,0.09962117,-0.26518716
0.17544872,-0.18015518,0.16109467,-0.04892634,0.23740934,-0.21118709
0.28135176,-0.10781901,0.30060038,-0.04515872,0.35573861,-0.12276909
0.33753747,-0.01036908,0.44713092,-0.03154696,0.41561827,-0.01062957
0.31928823,0.10423767,0.50280207,0.03403422,0.39550574,0.12538084
0.22120696,0.22161530,0.48089689,0.12605858,0.26966711,0.27171659
0.06026948,0.32326991,0.41332832,0.21980543,0.07271503,0.39046086
-0.12769511,0.39090848,0.28319556,0.32237187,-0.13082439,0.47627499
-0.29729701,0.41141888,0.11070663,0.38798365,-0.30798929,0.52342275
-0.40601489,0.38085499,-0.06567842,0.40925333,-0.42325802,0.50235926
-0.42607201,0.30601530,-0.17709272,0.35954395,-0.47055672,0.40800222
-0.35216387,0.20297312,-0.18968765,0.23030806,-0.42914509,0.25840634
-0.20267997,0.09292515,-0.08205895,0.08068038,-0.27763034,0.09174336
-0.01406404,-0.00338630,0.07576830,-0.04427342,-0.05525689,-0.02011156
0.16991436,-0.07096304,0.27787319,-0.14708540,0.16451259,-0.07808243
0.31063539,-0.10395880,0.43328807,-0.23387764,0.33738781,-0.11851589
0.38501214,-0.10625423,0.55092901,-0.25650102,0.43104931,-0.12292300
0.39067597,-0.08917592,0.58074725,-0.21095221,0.44890375,-0.10716604
0.34457958,-0.06722591,0.52586859,-0.15178898,0.40460871,-0.06189006
0.27577285,-0.05324550,0.40254900,-0.13831319,0.33010787,-0.02977007
0.21495593,-0.05450267,0.28180537,-0.19839101,0.26671042,-0.02483011
0.18436715,-0.07078310,0.20798938,-0.28988624,0.23336126,-0.04404930
0.19131571,-0.09486000,0.19961005,-0.33123699,0.24180197,-0.07608229
0.22732299,-0.11497619,0.24649993,-0.29012883,0.28458435,-0.11014290
0.27286251,-0.11843892,0.31407174,-0.18264835,0.34367769,-0.12091280
0.30576726,-0.09524316,0.36957291,-0.06023328,0.38222448,-0.09643439
0.31015957,-0.04080612,0.35218468,0.00897056,0.39166848,-0.03307118
0.28266037,0.04270785,0.27118564,0.00830161,0.35922338,0.06907578
0.23367206,0.14654699,0.18673369,-0.02332237,0.30244842,0.19666269
0.18333037,0.25675592,0.18044481,-0.01189576,0.23572978,0.32698608
0.15364873,0.35637751,0.29271784,0.07393838,0.20723530,0.44424160
0.15975763,0.42808794,0.46441463,0.18080001,0.22724323,0.52387252
0.20348390,0.45697216,0.62022287,0.24809147,0.28772300,0.54475259
0.27169968,0.43319987,0.70064193,0.23219694,0.34929657,0.51500213
0.34017920,0.35431354,0.68417430,0.11630884,0.40577602,0.41961696
0.38172640,0.22671517,0.62133372,-0.03530410,0.43308831,0.28301832
0.37577202,0.06583866,0.54605436,-0.20209368,0.41728441,0.11759499
0.31604312,-0.10545011,0.46061227,-0.36195952,0.35430850,-0.06704023
0.21350404,-0.26038777,0.35310701,-0.50497812,0.25901374,-0.24977858
0.09336386,-0.37342547,0.22062641,-0.64471436,0.12591771,-0.39470855
-0.01300039,-0.42595808,0.03814260,-0.71053630,-0.00495069,-0.47404038
-0.07855394,-0.41124647,-0.12175063,-0.67909718,-0.06966689,-0.46625523
-0.08997753,-0.33701276,-0.19538365,-0.54939705,-0.06438947,-0.39698776
-0.05263128,-0.22459075,-0.17015933,-0.37581435,-0.01264938,-0.27456694
0.01073191,-0.10437900,-0.11782143,-0.21317732,0.05720549,-0.14528911
0.06725211,-0.00844909,0.00017849,-0.09400730,0.10799922,-0.03008417
0.08494923,0.03784119,0.09642980,-0.05357617,0.11795051,0.02937192
0.04380952,0.02285496,0.11561443,-0.09074264,0.06433928,0.00768115
-0.05673846,-0.04788173,0.06146044,-0.17024422,-0.04663006,-0.07241061
-0.19653283,-0.15306643,-0.02326872,-0.23991442,-0.19952894,-0.19908715
-0.34013903,-0.26168050,-0.18051799,-0.29456261,-0.38136204,-0.31193742
-0.44741447,-0.34208726,-0.31710321,-0.32108864,-0.53063842,-0.36527252
-0.48584845,-0.37147936,-0.36756533,-0.35172737,-0.58196566,-0.38293946
-0.44075735,-0.34274663,-0.31205091,-0.37293816,-0.52756182,-0.36864459
-0.32010830,-0.26653802,-0.14090548,-0.36726245,-0.36362619,-0.33605817
-0.15248295,-0.16775545,0.08999571,-0.31866759,-0.14725987,-0.25295401
0.02110500,-0.07749119,0.26805380,-0.25764540,0.05014251,-0.14162863
0.15889074,-0.02292611,0.40170228,-0.22251302,0.19941982,-0.06859210
0.22985408,-0.01843049,0.45774961,-0.25560555,0.28147432,-0.04854895
0.22152830,-0.06078482,0.41288459,-0.31692833,0.26812141,-0.08305475
0.14192890,-0.13014261,0.32837677,-0.37008452,0.17708132,-0.14812455
0.01537850,-0.19649874,0.20088004,-0.39042008,0.03714876,-0.22850245
-0.12603935,-0.22961379,0.09193531,-0.35361525,-0.12245896,-0.27480030
-0.25236973,-0.20918282,-0.01741636,-0.30838132,-0.27756249,-0.25289961
-0.34376426,-0.13192324,-0.08222746,-0.23493905,-0.38668655,-0.16498999
-0.39416370,-0.01323994,-0.13782763,-0.13403070,-0.44730097,-0.03031936
-0.40992700,0.11711204,-0.13957235,0.01915204,-0.46948956,0.11275813
-0.40443884,0.22399017,-0.10636780,0.16164723,-0.46940713,0.24423316
-0.39105679,0.27757445,-0.06186818,0.25508896,-0.45477871,0.30844915
-0.37718362,0.26239883,-0.03422756,0.22104254,-0.44867138,0.29607950
-0.36165729,0.18185969,-0.02591866,0.05529352,-0.44732773,0.20565043
-0.33628958,0.05686205,-0.00827625,-0.19729120,-0.43356989,0.04539423
-0.29076752,-0.08081856,0.04495680,-0.39513621,-0.38416368,-0.11333408
-0.21884949,-0.19819748,0.15848251,-0.48093075,-0.29668342,-0.24999884
-0.12329927,-0.27060707,0.29476574,-0.44337741,-0.17744959,-0.33348046
-0.01746906,-0.28809809,0.41620463,-0.33343452,-0.03823156,-0.35718461
0.07731246,-0.25687155,0.44756383,-0.23085748,0.08584941,-0.32220426
0.13782707,-0.19560301,0.38971785,-0.18397547,0.16445062,-0.24463561
0.14649251,-0.12819555,0.26461112,-0.19470979,0.18194593,-0.15400607
0.09769492,-0.07557761,0.13598834,-0.22869524,0.13072458,-0.09033453
0.00063736,-0.04930844,0.05127564,-0.23080520,0.01988060,-0.06542599
-0.12242977,-0.04896095,0.02523076,-0.18183205,-0.12265591,-0.06710719
-0.24216328,-0.06383572,0.02257458,-0.13007458,-0.26022056,-0.09710315
