I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.06392756,0.09066163,-0.64302593,0.87016958,-0.63927564,0.90661626
-0.07557422,0.11022822,-0.87099713,0.87036365,-0.75574217,1.10228219
-0.08103735,0.11595464,-0.88209754,0.95774525,-0.81037349,1.15954639
-0.07585815,0.09501101,-0.88736755,0.99363530,-0.75858153,0.95011011
-0.05737971,0.04561490,-0.77811074,0.53980112,-0.57379714,0.45614897
-0.02611599,-0.02184063,-0.45751283,-0.48869187,-0.26115985,-0.21840634
0.01374950,-0.08803297,-0.03633062,-0.91347575,0.13749498,-0.88032975
0.05497024,-0.13133753,0.37190044,-0.96824193,0.54970238,-1.31337532
0.08891423,-0.13560611,0.58149439,-0.91062558,0.88914227,-1.35606106
0.10796624,-0.09637099,0.79613757,-0.81619781,1.07966239,-0.96370986
0.10803000,-0.02320385,1.03504980,-0.47233289,1.08029996,-0.23203851
0.09035311,0.06276529,0.98292083,0.47502235,0.90353107,0.62765291
0.06195745,0.13549028,0.58844501,1.30017400,0.61957451,1.35490285
0.03426626,0.17264227,0.27287242,1.63045633,0.34266258,1.72642274
0.02003371,0.16329019,0.20514230,1.54425931,0.20033708,1.63290187
0.02927325,0.11192188,0.37045297,1.06153882,0.29273250,1.11921880
0.06535584,0.03729516,0.91022414,0.40584797,0.65355837,0.37295164
0.12261580,-0.03363344,1.04573560,-0.59537494,1.22615799,-0.33633443
0.18653793,-0.07473632,1.20319891,-0.31041437,1.86537925,-0.74736319
0.23691482,-0.06965873,1.26117647,-0.26484656,2.36914818,-0.69658728
0.25342342,-0.01759950,1.40192282,0.09116112,2.53423423,-0.17599501
0.22216051,0.06612153,1.57250893,0.72830522,2.22160508,0.66121531
0.14112259,0.15499888,1.49817216,1.51496148,1.41122588,1.54998878
0.02266514,0.22017799,0.21123575,2.16618586,0.22665144,2.20177990
-0.10829850,0.24022432,-0.91058850,2.40925765,-1.08298504,2.40224325
-0.22035224,0.20849362,-0.93090814,2.13134766,-2.20352245,2.08493616
-0.28447147,0.13555136,-0.85595953,1.41621935,-2.84471472,1.35551365
-0.28323201,0.04575349,-1.01860476,0.32845843,-2.83232007,0.45753486
-0.21740942,-0.03091693,-1.10877967,-0.12332117,-2.17409424,-0.30916928
-0.10756993,-0.06903810,-0.83017933,-0.55854726,-1.07569933,-0.69038101
0.01037478,-0.05653784,0.24628361,-0.63205785,0.10374784,-0.56537836
0.09483357,0.00089099,1.02134180,0.03518846,0.94833574,0.00890994
0.11086145,0.08126185,1.12042940,0.68480462,1.10861446,0.81261855
0.04151963,0.15320072,0.26161340,1.43041277,0.41519626,1.53200721
-0.10533366,0.18602830,-0.94372064,1.93449616,-1.05333659,1.86028300
-0.29724637,0.15972023,-0.97036272,1.80792427,-2.97246372,1.59720226
-0.48476534,0.07151497,-0.78730631,0.10064671,-4.84765335,0.71514974
-0.61454154,-0.06292515,-1.10050535,-0.08155673,-6.14541543,-0.62925148
-0.64427657,-0.21409062,-1.13839936,-0.21785305,-6.44276566,-2.14090617
-0.55512093,-0.34737281,-0.93679410,-0.58722341,-5.55120934,-3.47372809
-0.35776801,-0.43312595,-0.70568687,-0.83468342,-3.57768009,-4.33125946
-0.09031165,-0.45486875,-0.20734771,-1.05734444,-0.90311650,-4.54868750
0.19159850,-0.41317975,0.52092052,-1.05307019,1.91598503,-4.13179748
0.42943828,-0.32432934,0.94470352,-0.72246838,4.29438284,-3.24329342
0.57700803,-0.21441493,1.17026544,-0.29277289,5.77008031,-2.14414933
0.61172594,-0.11114114,1.34454334,0.23120593,6.11725944,-1.11141139
0.53886884,-0.03597907,1.44286299,0.58102876,5.38868843,-0.35979068
0.38785230,0.00090231,1.44570172,0.53626180,3.87852298,0.00902313
0.20211016,0.00163940,1.36222208,0.22307701,2.02110163,0.01639403
0.02602755,-0.02224333,0.35818395,0.03770049,0.26027550,-0.22243330
-0.10690212,-0.05525772,-0.68804818,-0.04911220,-1.06902124,-0.55257721
-0.18118749,-0.08378681,-0.88037694,-0.48591632,-1.81187486,-0.83786814
-0.19998429,-0.10032151,-0.94720542,-0.46239409,-1.99984294,-1.00321514
-0.17979670,-0.10485501,-0.93130386,-0.48160639,-1.79796705,-1.04855012
-0.14170600,-0.10331106,-0.82792294,-0.61747503,-1.41706003,-1.03311059
-0.10258657,-0.10393727,-0.70014721,-0.74990720,-1.02586569,-1.03937269
-0.06949111,-0.11322059,-0.51717478,-0.89422864,-0.69491108,-1.13220589
-0.03899094,-0.13289624,-0.24444935,-1.04051256,-0.38990944,-1.32896240
-0.00128317,-0.15907317,0.06927675,-1.12223923,-0.01283169,-1.59073172
0.05294127,-0.18363488,0.40781164,-1.10738921,0.52941266,-1.83634881
0.12587402,-0.19723259,0.71174735,-0.99845934,1.25874015,-1.97232594
0.20904660,-0.19266961,0.91707480,-0.80661017,2.09046602,-1.92669607
0.28445034,-0.16743777,1.06237721,-0.58976132,2.84450344,-1.67437772
0.33004565,-0.12457784,1.15849352,-0.39050224,3.30045655,-1.24577840
0.32763559,-0.07170152,1.25723875,-0.12022803,3.27635590,-0.71701517
0.27009366,-0.01866665,1.32352543,0.09454764,2.70093662,-0.18666648
0.16509530,0.02519819,1.36195421,0.31259054,1.65095296,0.25198190
0.03375586,0.05338619,0.10638687,0.99546015,0.33755858,0.53386189
-0.09553483,0.06338661,-0.92078125,0.40326905,-0.95534828,0.63386612
-0.19597435,0.05658395,-1.01157093,0.17280789,-1.95974354,0.56583949
-0.25073744,0.03717847,-1.26177669,0.37667000,-2.50737436,0.37178473
-0.25783173,0.01068443,-1.20231915,0.16107002,-2.57831729,0.10684431
-0.22961509,-0.01744006,-1.21170402,0.05201199,-2.29615093,-0.17440058
-0.18712816,-0.04269259,-1.16947091,-0.13918871,-1.87128155,-0.42692586
-0.15133672,-0.06191221,-1.07926786,-0.34993577,-1.51336723,-0.61912208
-0.13457475,-0.07333402,-1.01563764,-0.46879157,-1.34574745,-0.73334023
-0.13546619,-0.07655435,-1.00402784,-0.49282601,-1.35466194,-0.76554348
-0.13935983,-0.07253676,-1.00524402,-0.47423357,-1.39359831,-0.72536763
-0.12426944,-0.06359409,-0.96400183,-0.48149607,-1.24269436,-0.63594090
-0.07021548,-0.05313291,-0.67394274,-0.64768469,-0.70215477,-0.53132908
0.03150664,-0.04495314,0.55219364,-0.67926037,0.31506636,-0.44953139
0.17272018,-0.04208239,1.19348097,0.00147132,1.72720183,-0.42082391
0.32878749,-0.04541944,1.30985284,0.17676701,3.28787493,-0.45419443
0.46527353,-0.05271625,1.38547218,0.29900432,4.65273532,-0.52716251
0.54876096,-0.05848888,1.44878733,0.41388831,5.48760959,-0.58488883
0.55810215,-0.05522874,1.48263967,0.44686535,5.58102150,-0.55228742
0.49207365,-0.03582146,1.50713050,0.46875015,4.92073653,-0.35821465
0.37053911,0.00346938,1.52975523,0.50564301,3.70539111,0.03469381
0.22845684,0.06050406,1.57869744,0.68266642,2.28456840,0.60504055
0.10461021,0.12636008,1.20289481,1.21175742,1.04610214,1.26360077
0.02888128,0.18673468,0.40320659,2.03717780,0.28881282,1.86734676
0.01251297,0.22561809,0.24236400,2.34968066,0.12512969,2.25618092
0.04485304,0.23031949,0.64796114,2.40534329,0.44853044,2.30319493
0.09784663,0.19625160,1.19410932,1.90584731,0.97846629,1.96251598
0.13681134,0.12970382,1.50155890,1.26365292,1.36811344,1.29703822
0.13375699,0.04729644,1.39869452,0.48083764,1.33756992,0.47296440
0.07852196,-0.02817849,0.94899338,-0.66169357,0.78521961,-0.28178487
-0.01632907,-0.07456847,-0.38603336,-0.98240161,-0.16329074,-0.74568468
-0.11877371,-0.07780021,-0.90412122,-0.51163703,-1.18773714,-0.77800206
-0.18784009,-0.03746220,-1.06208074,-0.21216092,-1.87840087,-0.37462197
-0.18784765,0.03158500,-1.14238572,0.32418352,-1.87847647,0.31585000
-0.10148457,0.10253571,-0.86674458,0.97175598,-1.01484571,1.02535713
0.06286303,0.14427393,0.84790790,1.09221399,0.62863029,1.44273925
0.27219102,0.13117078,1.59031916,1.64472795,2.72191023,1.31170775
0.47814998,0.05199693,1.52846229,1.16469705,4.78149982,0.51996928
0.63146644,-0.08503204,1.37167776,0.36251557,6.31466443,-0.85032042
0.69668375,-0.25298390,1.16841996,-0.32240045,6.96683750,-2.52983898
0.66228454,-0.41284137,1.00759828,-0.65033233,6.62284545,-4.12841366
0.54286788,-0.52425398,0.88622206,-0.81171733,5.42867882,-5.24253976
0.37282159,-0.55721675,0.75143361,-0.93219018,3.72821586,-5.57216750
0.19388060,-0.50106778,0.58296579,-1.02615833,1.93880604,-5.01067779
0.04105379,-0.36794946,0.26670054,-1.08657062,0.41053790,-3.67949460
-0.06810388,-0.18957896,-0.27125323,-0.95139098,-0.68103879,-1.89578962
-0.13717185,-0.00827747,-1.04955018,-0.06449034,-1.37171850,-0.08277467
-0.18638389,0.13497643,-1.09692752,0.90231353,-1.86383894,1.34976426
-0.24185033,0.21177936,-1.21632874,2.30539560,-2.41850331,2.11779364
-0.32264433,0.21340754,-1.21824300,2.29641771,-3.22644326,2.13407539
-0.43070802,0.15175838,-1.14399624,1.65717649,-4.30708024,1.51758379
-0.54753143,0.05411335,-1.10592210,0.15388235,-5.47531432,0.54113355
-0.63910573,-0.04631850,-1.14452624,0.05398261,-6.39105731,-0.46318499
-0.66762189,-0.12084189,-1.13052583,0.01362423,-6.67621893,-1.20841887
-0.60585670,-0.15330502,-1.10950291,-0.09350300,-6.05856700,-1.53305024
-0.44907307,-0.14329822,-1.07938921,-0.20530029,-4.49073075,-1.43298225
-0.21997624,-0.10385229,-0.99388409,-0.37224647,-2.19976238,-1.03852289
0.03541720,-0.05486900,0.58454710,-0.82333094,0.35417197,-0.54869003
0.26002006,-0.01490775,1.26745999,0.25116521,2.60020057,-0.14907746
0.40220968,0.00563235,1.42484283,0.54031628,4.02209678,0.05632347
0.43127864,0.00756856,1.46984673,0.58126581,4.31278637,0.07568557
0.34668913,0.00135110,1.44967365,0.37853149,3.46689132,0.01351097
0.17803385,0.00170867,1.39489973,0.17806391,1.78033850,0.01708671
-0.02431821,0.02076209,-0.80219978,-0.02843230,-0.24318212,0.20762092
-0.20482924,0.06235275,-0.99629962,0.33712885,-2.04829242,0.62352754
-0.31955294,0.11981252,-1.07617283,1.28133690,-3.19552944,1.19812525
-0.34863875,0.17806201,-1.14644325,2.08792567,-3.48638749,1.78062014
-0.30067887,0.21926766,-1.17113924,2.44478822,-3.00678866,2.19267658
-0.20778343,0.22992522,-1.16629922,2.44649124,-2.07783428,2.29925224
-0.11336612,0.20666593,-1.04761624,2.10797977,-1.13366121,2.06665925
-0.05697315,0.15850775,-0.55107313,1.82880747,-0.56973148,1.58507749
-0.06131159,0.10454304,-0.67939419,1.15867782,-0.61311594,1.04543044
-0.12568954,0.06770539,-1.03678060,0.49472767,-1.25689544,0.67705386
-0.22774254,0.06670038,-1.17382693,0.35160163,-2.27742536,0.66700375
-0.33243146,0.10890052,-1.19070435,1.12593079,-3.32431465,1.08900523
-0.40486496,0.18673886,-1.27452636,2.23762703,-4.04864955,1.86738862
-0.42234596,0.27898228,-1.31233573,3.08420086,-4.22345959,2.78982275
-0.38152129,0.35662737,-1.34098637,3.73608541,-3.81521292,3.56627368
-0.29839985,0.39160627,-1.34995425,3.93516135,-2.98399846,3.91606269
-0.20159303,0.36554718,-1.33048320,3.66045380,-2.01593034,3.65547183
-0.12149115,0.27581436,-1.25502038,2.83755541,-1.21491148,2.75814357
-0.07940358,0.13694199,-0.83959854,1.56216621,-0.79403577,1.36941986
-0.08053530,-0.02294341,-0.54648179,-0.40949148,-0.80535299,-0.22943410
-0.11315365,-0.16955470,-0.68884146,-0.80910343,-1.13153645,-1.69554698
-0.15400171,-0.27143990,-0.60830373,-0.94014478,-1.54001713,-2.71439897
-0.17777743,-0.30789448,-0.55626601,-0.96775866,-1.77777433,-3.07894475
-0.16711087,-0.27362789,-0.57058382,-0.94666135,-1.67110866,-2.73627892
-0.11940068,-0.17913513,-0.58496475,-0.91545457,-1.19400681,-1.79135129
-0.04809697,-0.04705856,-0.43797177,-0.65413713,-0.48096966,-0.47058561
0.02193464,0.09406268,0.30057099,0.99686462,0.21934638,0.94062684
0.06321520,0.21669807,0.67953962,2.06053472,0.63215204,2.16698075
0.05543423,0.30002893,0.49275455,2.91425347,0.55434234,3.00028929
-0.00724267,0.33323198,-0.21307807,3.23768044,-0.07242668,3.33231977
-0.11383656,0.31601467,-1.02152944,3.07301450,-1.13836560,3.16014674
-0.23988342,0.25688087,-1.01837134,2.52859664,-2.39883418,2.56880870
-0.35514157,0.17008049,-0.93579352,1.73076427,-3.55141565,1.70080494
-0.43293367,0.07225246,-1.03598237,0.13798472,-4.32933672,0.72252462
-0.45793435,-0.02050938,-1.16632175,0.09687666,-4.57934354,-0.20509383
-0.42989655,-0.09485329,-1.10852015,-0.13403547,-4.29896553,-0.94853287
-0.36232818,-0.14165438,-1.07312047,-0.29368269,-3.62328177,-1.41654382
-0.27691163,-0.15693938,-0.98134929,-0.47807893,-2.76911634,-1.56939385
-0.19586330,-0.14231498,-0.90041089,-0.59664375,-1.95863296,-1.42314979
-0.13498283,-0.10477489,-0.88093048,-0.61240566,-1.34982830,-1.04774888
-0.09969609,-0.05564008,-0.94663274,-0.48278403,-0.99696093,-0.55640082
-0.08516670,-0.00846706,-0.98794442,-0.23886600,-0.85166701,-0.08467062
-0.08002621,0.02393477,-0.96115392,0.07566346,-0.80026209,0.23934772
-0.07201673,0.03280985,-0.92185694,0.19884700,-0.72016731,0.32809848
-0.05328989,0.01617163,-0.73572981,-0.11153246,-0.53289889,0.16171635
-0.02341763,-0.02005964,-0.38247555,-0.57678980,-0.23417629,-0.20059636
0.01082452,-0.06316500,0.04492442,-0.78029579,0.10824517,-0.63165000
0.03855661,-0.09698965,0.41187564,-0.88513088,0.38556614,-0.96989648
0.04936138,-0.10677375,0.43789729,-0.94243962,0.49361376,-1.06773751
0.03743774,-0.08402711,0.34085861,-0.93303651,0.37437739,-0.84027109
0.00373747,-0.02981935,0.01098516,-0.58401155,0.03737472,-0.29819353
-0.04464154,0.04477661,-0.54989499,0.32046214,-0.44641538,0.44776606
-0.09742026,0.12148379,-1.13025057,0.95018005,-0.97420258,1.21483794
-0.14516775,0.18016294,-1.22179496,2.01899457,-1.45167752,1.80162937
-0.18273509,0.20505527,-1.22385037,2.19626904,-1.82735095,2.05055271
-0.21073103,0.18985801,-1.20012748,2.07878900,-2.10731033,1.89858010
-0.23449617,0.13984760,-1.12221658,1.53584623,-2.34496173,1.39847597
-0.26104030,0.07020556,-1.10033679,0.27033839,-2.61040296,0.70205556
-0.29520788,0.00099679,-1.15158784,0.08752178,-2.95207879,0.00996790
-0.33662689,-0.04954947,-1.13627875,-0.08265578,-3.36626886,-0.49549466
-0.37867801,-0.07114080,-1.13355553,-0.14076325,-3.78678011,-0.71140804
-0.40993427,-0.06472712,-1.15201735,-0.10538475,-4.09934272,-0.64727123
-0.41757835,-0.04175918,-1.17513609,-0.03061045,-4.17578350,-0.41759181
-0.39157081,-0.01956270,-1.19718826,0.05665476,-3.91570809,-0.19562695
-0.32808854,-0.01439926,-1.19826257,0.08678312,-3.28088537,-0.14399257
-0.23105851,-0.03467980,-1.14221466,-0.11502485,-2.31058510,-0.34679801
-0.11133948,-0.07683470,-0.81666487,-0.63547564,-1.11339485,-0.76834697
0.01604057,-0.12548334,0.12604465,-1.03919101,0.16040573,-1.25483337
0.13553198,-0.15806515,0.77938461,-0.82802022,1.35531975,-1.58065150
0.23432644,-0.15250468,0.98751777,-0.62210953,2.34326441,-1.52504684
0.30425339,-0.09534984,1.18391109,-0.24231467,3.04253393,-0.95349842
0.34196696,0.01244069,1.43019938,0.57557422,3.41966963,0.12440691
0.34779593,0.15416447,1.71433568,1.88298285,3.47795926,1.54164467
0.32412046,0.30113153,1.98043668,3.28603125,3.24120455,3.01131527
0.27421271,0.42043121,2.13422990,4.23373413,2.74212705,4.20431206
0.20211741,0.48426855,1.95716810,4.89440346,2.02117407,4.84268548
0.11352356,0.47789430,1.07779908,4.84092712,1.13523564,4.77894300
0.01697185,0.40362978,0.08138866,3.90094614,0.16971850,4.03629777
-0.07556678,0.27980599,-0.89774650,3.00543642,-0.75566779,2.79805991
-0.14955998,0.13512809,-0.95148635,1.42954290,-1.49559985,1.35128091
-0.19048221,0.00044765,-1.08009303,0.04101751,-1.90482214,0.00447648
-0.18756222,-0.09933041,-0.91824561,-0.54673821,-1.87562220,-0.99330415
-0.13753145,-0.15070081,-0.73063135,-0.80270141,-1.37531445,-1.50700811
-0.04694149,-0.15294017,-0.33244771,-1.02481258,-0.46941489,-1.52940166
0.06808242,-0.11549903,0.60095990,-0.95807141,0.68082416,-1.15499026
0.18500035,-0.05286719,1.18466604,-0.17749567,1.85000347,-0.52867193
0.28027021,0.02087022,1.40139437,0.50338107,2.80270213,0.20870225
0.33549296,0.09569783,1.58829069,1.25108981,3.35492965,0.95697835
0.34238719,0.16639468,1.75161493,1.97143137,3.42387188,1.66394676
0.30495853,0.23049455,1.88215077,2.57221842,3.04958526,2.30494547
0.23808593,0.28486641,1.94107258,2.89309955,2.38085925,2.84866413
0.16290814,0.32289570,1.65296805,3.21191621,1.62908137,3.22895702
0.10045629,0.33399010,0.99686950,3.27875400,1.00456292,3.33990097
0.06556311,0.30611782,0.71749443,3.03621578,0.65563106,3.06117824
0.06297329,0.23071121,0.68054193,2.25250220,0.62973293,2.30711210
0.08681607,0.10808476,1.07368517,0.98165977,0.86816074,1.08084760
0.12344909,-0.04898147,0.98740590,-0.83322418,1.23449090,-0.48981472
0.15655267,-0.21541415,0.72440797,-1.02257359,1.56552675,-2.15414152
0.17264356,-0.35845099,0.59385872,-1.08659577,1.72643559,-3.58450993
0.16513059,-0.44572539,0.54282701,-1.10795462,1.65130588,-4.45725387
0.13565079,-0.45446828,0.49732715,-1.12286878,1.35650787,-4.54468276
0.09245940,-0.37881709,0.43607065,-1.13357735,0.92459399,-3.78817093
0.04671122,-0.23262516,0.36800200,-1.13594627,0.46711222,-2.32625162
0.00817082,-0.04652878,0.16395862,-0.62682074,0.08170817,-0.46528781
-0.01802001,0.14009308,-0.14535935,1.30768180,-0.18020005,1.40093077
-0.03241682,0.28988964,-0.36034247,2.92224693,-0.32416821,2.89889640
-0.04000853,0.37767880,-0.49687487,3.80943370,-0.40008528,3.77678798
-0.04737316,0.39673771,-0.53096569,3.97123957,-0.47373158,3.96737710
-0.05959954,0.35926746,-0.67974925,3.58057547,-0.59599544,3.59267458
-0.07833031,0.29098606,-0.82302785,2.90778422,-0.78330309,2.90986061
-0.10172164,0.22175873,-0.93029141,2.22606158,-1.01721639,2.21758733
-0.12622463,0.17547484,-0.98865181,1.92863441,-1.26224628,1.75474838
-0.14924670,0.16257548,-1.00551379,1.94642746,-1.49246697,1.62575480
-0.17131111,0.17765937,-1.01178348,2.04709458,-1.71311107,1.77659374
-0.19649897,0.20279432,-1.02182984,2.20712423,-1.96498970,2.02794324
-0.23068602,0.21517240,-1.02587283,2.29224610,-2.30686024,2.15172396
-0.27809394,0.19626628,-1.01091456,2.13596892,-2.78093944,1.96266277
-0.33754979,0.13918495,-0.94632447,1.57148886,-3.37549787,1.39184947
-0.40020393,0.05163566,-1.03989124,0.11871950,-4.00203932,0.51635657
-0.45009938,-0.04649130,-1.12990558,0.02842410,-4.50099376,-0.46491295
-0.46799307,-0.12997082,-1.08078170,-0.16495135,-4.67993071,-1.29970815
-0.43754446,-0.17702149,-1.05351079,-0.28822604,-4.37544460,-1.77021495
-0.35189337,-0.17686734,-1.00067079,-0.41007295,-3.51893373,-1.76867338
-0.21819899,-0.13341814,-0.93127835,-0.51148695,-2.18198986,-1.33418143
-0.05814100,-0.06382101,-0.48656172,-0.73182923,-0.58140997,-0.63821010
0.09638642,0.00753312,1.05219793,-0.00949083,0.96386423,0.07533119
0.21151615,0.05737565,1.38715756,0.59883928,2.11516148,0.57375646
0.26123052,0.07133904,1.50589550,0.86232978,2.61230516,0.71339038
0.23563742,0.04846066,1.49011683,0.61294490,2.35637424,0.48460659
0.14483977,0.00093529,1.35241258,0.11429182,1.44839774,0.00935290
0.01681905,-0.05066374,-0.01608115,-1.03614032,0.16819053,-0.50663737
-0.11033954,-0.08490557,-0.65693569,-0.53038573,-1.10339540,-0.84905567
-0.19965112,-0.08708278,-0.89724898,-0.45591241,-1.99651117,-0.87082778
-0.22639532,-0.05424473,-1.07828426,-0.18653183,-2.26395319,-0.54244733
-0.18564800,0.00394401,-1.14695263,0.10010753,-1.85647996,0.03944011
-0.09366284,0.06864333,-0.98145175,0.73180538,-0.93662835,0.68643329
0.01746786,0.11822187,0.25038472,1.14243817,0.17467855,1.18221870
0.11026098,0.13530203,1.13345087,1.34171128,1.10260979,1.35302029
0.15409668,0.11209444,1.39931035,1.11077178,1.54096682,1.12094443
0.13535256,0.05238916,1.26480210,0.57468534,1.35352560,0.52389165
0.06215355,-0.03017961,0.64795482,-0.38924193,0.62153552,-0.30179608
-0.03779434,-0.11669604,-0.50252688,-0.87214363,-0.37794345,-1.16696038
-0.12559042,-0.18859830,-0.60250217,-0.80569923,-1.25590425,-1.88598300
-0.16306665,-0.23247768,-0.52562302,-0.87127990,-1.63066646,-2.32477685
-0.12449121,-0.24266869,-0.36894819,-0.98395514,-1.24491214,-2.42668688
-0.00443739,-0.22122224,0.08199990,-1.09842777,-0.04437393,-2.21222245
0.18047976,-0.17583891,0.92942083,-0.78168565,1.80479757,-1.75838908
0.39628955,-0.11696064,1.28038275,-0.10277198,3.96289553,-1.16960641
0.60105263,-0.05527007,1.48037422,0.62011886,6.01052633,-0.55270069
0.75587188,-0.00036379,1.63294709,1.28799248,7.55871878,-0.00363788
0.83416996,0.03938897,1.73308563,1.72498941,8.34169961,0.39388967
0.82670179,0.05645623,1.76399124,1.81826079,8.26701792,0.56456226
0.74135389,0.04414101,1.71887648,1.53343308,7.41353895,0.44141011
0.59853406,-0.00237269,1.60762858,0.92885846,5.98534064,-0.02372691
0.42425912,-0.08393237,1.40665019,0.04696647,4.24259117,-0.83932374
0.24348730,-0.19506014,1.01606596,-0.83698583,2.43487295,-1.95060142
0.07573320,-0.32258957,0.39402735,-1.11698627,0.75733197,-3.22589571
-0.06618412,-0.44649837,-0.02010477,-1.08322036,-0.66184117,-4.46498372
-0.17477081,-0.54347332,-0.18292408,-1.04313624,-1.74770812,-5.43473321
-0.24537163,-0.59268314,-0.26211634,-1.02997053,-2.45371626,-5.92683145
-0.27432991,-0.58218344,-0.30108830,-1.00109112,-2.74329908,-5.82183440
-0.25901228,-0.51378159,-0.32104951,-0.98236936,-2.59012277,-5.13781594
-0.19982826,-0.40435759,-0.31577307,-0.97693998,-1.99828258,-4.04357586
-0.10322141,-0.28260298,-0.19797219,-1.03225005,-1.03221411,-2.82602982
0.01610870,-0.18162856,0.20657212,-1.09733295,0.16108699,-1.81628562
