I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
0.11471312,-0.32513182,0.43824741,-1.05505621,1.14713118,-3.25131820
0.06355386,-0.44351069,0.28574631,-1.09200537,0.63553861,-4.43510693
0.01654498,-0.54023076,0.19698836,-1.10455930,0.16544976,-5.40230758
-0.02353818,-0.59018870,0.13456990,-1.10832870,-0.23538183,-5.90188701
-0.06071546,-0.57743923,0.06812091,-1.10712099,-0.60715456,-5.77439233
-0.10139096,-0.50109929,-0.03278869,-1.09260833,-1.01390959,-5.01099290
-0.14911628,-0.37681864,-0.25402820,-1.01005328,-1.49116283,-3.76818636
-0.20087113,-0.23306811,-0.67143238,-0.72338355,-2.00871126,-2.33068112
-0.24650805,-0.10320710,-1.01044250,-0.30555236,-2.46508050,-1.03207097
-0.27167398,-0.01572866,-1.18842256,0.13597977,-2.71673985,-0.15728665
-0.26308120,0.01424495,-1.12016225,0.16552219,-2.63081203,0.14244954
-0.21401829,-0.01052868,-1.09911287,-0.00420952,-2.14018288,-0.10528681
-0.12784804,-0.07040970,-0.84012693,-0.53778642,-1.27848044,-0.70409699
-0.01798920,-0.13514601,-0.21048766,-1.04811168,-0.17989205,-1.35146012
0.09576831,-0.17349552,0.53632706,-0.98560846,0.95768314,-1.73495524
0.19333262,-0.16320143,0.89135897,-0.74041879,1.93332622,-1.63201428
0.26052685,-0.09820183,1.12226295,-0.35778752,2.60526851,-0.98201829
0.29311688,0.00917035,1.37755227,0.42845273,2.93116880,0.09170351
0.29711807,0.13165998,1.63475716,1.54982197,2.97118070,1.31659977
0.28526357,0.23512418,1.81924021,2.43080020,2.85263571,2.35124183
0.27100445,0.28862185,1.93995392,3.02647352,2.71004452,2.88621847
0.26239986,0.27346933,1.92771137,2.87197781,2.62399862,2.73469327
0.25835115,0.18857224,1.79502213,2.06760669,2.58351147,1.88572241
0.24877805,0.05056777,1.52726352,0.66055518,2.48778053,0.50567768
0.21883117,-0.11105211,1.14863598,-0.61338329,2.18831166,-1.11052115
0.15564140,-0.26215275,0.70317185,-1.04893053,1.55641401,-2.62152754
0.05503278,-0.37290457,0.34991509,-1.10357583,0.55032781,-3.72904570
-0.07450176,-0.42481080,0.01582936,-1.06047761,-0.74501762,-4.24810804
-0.21235715,-0.41393714,-0.34136301,-0.91895944,-2.12357153,-4.13937139
-0.33106855,-0.34978000,-0.65904379,-0.71278745,-3.31068548,-3.49779997
-0.40464966,-0.25060658,-0.92025381,-0.43361887,-4.04649659,-2.50606582
-0.41715490,-0.13711904,-1.08465290,-0.17290021,-4.17154895,-1.37119044
-0.36836041,-0.02662898,-1.17594242,0.11389054,-3.68360411,-0.26628980
-0.27435718,0.07048549,-1.14749205,0.91522175,-2.74357176,0.70485494
-0.16260141,0.15123792,-1.18981552,1.59812033,-1.62601408,1.51237918
-0.06296186,0.21776135,-0.53724962,2.21493149,-0.62961865,2.17761349
0.00218297,0.27359209,0.02038977,2.74328232,0.02182967,2.73592085
0.02528385,0.32019124,0.17093484,3.20494914,0.25283850,3.20191238
0.01568124,0.35513899,0.08822332,3.55818391,0.15681240,3.55138990
-0.00451201,0.37267133,-0.08769580,3.70803404,-0.04512006,3.72671329
-0.00939384,0.36624998,-0.13133423,3.62258911,-0.09393837,3.66249978
0.02001123,0.33203196,0.13241412,3.33732247,0.20011227,3.32031961
0.08719796,0.27173649,0.80620295,2.72373652,0.87197964,2.71736495
0.17706939,0.19362135,1.64076483,2.01577497,1.77069388,1.93621352
0.25973179,0.11099144,1.57084322,1.45448828,2.59731789,1.10991438
0.30023838,0.03860332,1.44745660,0.79588151,3.00238385,0.38603322
0.27113844,-0.01184648,1.34101593,0.32826367,2.71138440,-0.11846476
0.16351933,-0.03555764,1.19329977,-0.15473709,1.63519326,-0.35557642
-0.00747535,-0.03636306,-0.34477177,-0.26575330,-0.07475353,-0.36363058
-0.20495755,-0.02563095,-1.15335357,-0.06506278,-2.04957551,-0.25630952
-0.38016028,-0.01856722,-1.20949602,0.10402081,-3.80160284,-0.18567215
-0.48698805,-0.02906791,-1.16443825,0.03893567,-4.86988050,-0.29067910
-0.49666766,-0.06481092,-1.18006778,-0.00485313,-4.96667658,-0.64810917
-0.40768556,-0.12424634,-1.09104621,-0.24205548,-4.07685561,-1.24246341
-0.24757171,-0.19655080,-0.82300949,-0.66850072,-2.47571713,-1.96550799
-0.06564466,-0.26464717,-0.25756988,-1.05693555,-0.65644663,-2.64647167
0.08125908,-0.31038041,0.33100352,-1.08826494,0.81259076,-3.10380405
0.14574342,-0.32021939,0.52449948,-1.05581224,1.45743421,-3.20219391
0.10423575,-0.28966349,0.42776567,-1.11226165,1.04235751,-2.89663491
-0.03571522,-0.22493330,-0.13387065,-1.02564466,-0.35715217,-2.24933301
-0.23753134,-0.14138376,-0.88713622,-0.47992745,-2.37531344,-1.41383763
-0.44644762,-0.05911273,-1.22896850,0.08669697,-4.46447616,-0.59112727
-0.60573569,0.00288609,-1.16547513,0.11397970,-6.05735688,0.02886091
-0.67329738,0.03223682,-1.19047558,0.18451196,-6.73297376,0.32236817
-0.63357682,0.02669871,-1.20795381,0.21016520,-6.33576819,0.26698711
-0.50128765,-0.00533885,-1.20361435,0.15495539,-5.01287647,-0.05338847
-0.31606094,-0.04747640,-1.16115439,-0.07554826,-3.16060936,-0.47476397
-0.12993592,-0.08020351,-0.87796479,-0.59839898,-1.29935920,-0.80203506
0.00826011,-0.08660216,-0.06593918,-0.97037870,0.08260109,-0.86602159
0.06681136,-0.05721098,0.67807394,-0.75218499,0.66811364,-0.57210979
0.03921129,0.00726854,0.87043977,0.16772059,0.39211288,0.07268545
-0.05564163,0.09605583,-0.95622534,0.68031806,-0.55641627,0.96055828
-0.18072195,0.19098135,-1.11714172,2.10559726,-1.80721946,1.90981348
-0.29295243,0.27090856,-1.17817295,2.97985768,-2.92952429,2.70908565
-0.35612206,0.31663819,-1.20453870,3.43043804,-3.56122061,3.16638189
-0.35072895,0.31506071,-1.20283091,3.39659882,-3.50728950,3.15060713
-0.27807856,0.26167389,-1.17438531,2.88098550,-2.78078562,2.61673889
-0.15794530,0.16111612,-1.08024514,1.88266730,-1.57945304,1.61116125
-0.02112858,0.02589749,-0.51117706,1.21360421,-0.21128583,0.25897494
0.10034289,-0.12611862,0.02551922,-1.05322671,1.00342894,-1.26118622
0.18218158,-0.27479451,0.74427080,-0.90408474,1.82181582,-2.74794513
0.21342536,-0.40075089,0.66166586,-1.02915382,2.13425364,-4.00750888
0.19742631,-0.48795569,0.58971632,-1.05893874,1.97426314,-4.87955690
0.14860615,-0.52569065,0.48871511,-1.09785628,1.48606153,-5.25690647
0.08659583,-0.50985449,0.37983513,-1.12199759,0.86595833,-5.09854495
0.02994272,-0.44358464,0.26904327,-1.13194239,0.29942721,-4.43584635
-0.00865278,-0.33712265,0.16112173,-1.12848747,-0.08652776,-3.37122649
-0.02443695,-0.20679356,0.01484320,-1.10798943,-0.24436951,-2.06793559
-0.01996949,-0.07299746,-0.17217717,-0.92626542,-0.19969492,-0.72997458
-0.00258490,0.04273133,0.19415230,1.07445681,-0.02584896,0.42731333
0.01878492,0.12128000,0.24350271,1.25578821,0.18784925,1.21279999
0.03626293,0.14952748,0.34502873,1.50128222,0.36262931,1.49527485
0.04450136,0.12314416,0.51443398,1.38880658,0.44501355,1.23144162
0.04097135,0.04785336,0.61334872,0.99500066,0.40971352,0.47853364
0.02555035,-0.06134880,-0.02337680,-0.60520500,0.25550351,-0.61348799
0.00003270,-0.18305038,-0.06267958,-1.03059995,0.00032701,-1.83050383
-0.03203064,-0.29384161,-0.08920117,-1.07289863,-0.32030644,-2.93841610
-0.06518972,-0.37331226,-0.08803257,-1.08454776,-0.65189719,-3.73312261
-0.09207747,-0.40842132,-0.11139526,-1.09524024,-0.92077466,-4.08421318
-0.10408771,-0.39613663,-0.13712929,-1.09518850,-1.04087710,-3.96136632
-0.09310615,-0.34366663,-0.14161322,-1.09485078,-0.93106149,-3.43666631
-0.05414476,-0.26623639,-0.07375013,-1.11413348,-0.54144761,-2.66236387
0.01185237,-0.18301481,0.19162934,-1.16037703,0.11852372,-1.83014809
0.09614582,-0.11228491,0.73294646,-0.97771305,0.96145819,-1.12284906
0.18235633,-0.06712253,1.15315759,-0.38828719,1.82356330,-0.67122525
0.24919603,-0.05266433,1.24756706,-0.16445148,2.49196034,-0.52664329
0.27546788,-0.06556671,1.24041104,-0.20142332,2.75467879,-0.65566714
0.24611430,-0.09563485,1.16426897,-0.41812813,2.46114303,-0.95634853
0.15749084,-0.12902322,0.90605593,-0.87193471,1.57490842,-1.29023220
0.02001579,-0.15204032,0.10579650,-1.06502616,0.20015794,-1.52040318
-0.14301518,-0.15452168,-0.65018934,-0.68362063,-1.43015179,-1.54521683
-0.30051982,-0.13195970,-1.06844985,-0.30249292,-3.00519819,-1.31959698
-0.42141118,-0.08600209,-1.16718185,-0.07486020,-4.21411181,-0.86002089
-0.48287003,-0.02340812,-1.21605766,0.10669934,-4.82870025,-0.23408124
-0.47658691,0.04606139,-1.21318233,0.29415894,-4.76586913,0.46061392
-0.41095691,0.11214527,-1.22817075,1.38720286,-4.10956907,1.12145269
-0.30841463,0.16631429,-1.25340474,1.86782014,-3.08414634,1.66314294
-0.19863011,0.20326045,-1.25904644,2.06285739,-1.98630111,2.03260447
-0.10964095,0.22143681,-1.07683277,2.27393770,-1.09640947,2.21436814
-0.05970838,0.22269857,-0.58899760,2.26883650,-0.59708383,2.22698572
-0.05249065,0.21127324,-0.53076684,2.10160375,-0.52490647,2.11273242
-0.07706601,0.19236588,-0.79101610,1.88499808,-0.77066015,1.92365884
-0.11274620,0.17070213,-1.05045176,1.72784734,-1.12746195,1.70702126
-0.13702473,0.14927009,-1.05699515,1.48119295,-1.37024728,1.49270090
-0.13394528,0.12847738,-1.04126894,1.33940649,-1.33945283,1.28477380
-0.10002001,0.10590154,-1.01456416,1.21076274,-1.00020013,1.05901540
-0.04564569,0.07676365,-0.75323147,1.32400429,-0.45645688,0.76763653
0.00850784,0.03516233,0.26710698,1.08491409,0.08507836,0.35162329
0.03893574,-0.02405206,0.09635112,-0.52019107,0.38935741,-0.24052057
0.02802139,-0.10309198,0.17441848,-0.98366255,0.28021389,-1.03091978
-0.02898848,-0.19926884,-0.27369687,-1.01081109,-0.28988482,-1.99268845
-0.12125080,-0.30389405,-0.39870623,-0.96099442,-1.21250801,-3.03894054
-0.22492812,-0.40262221,-0.46861717,-0.94989038,-2.24928120,-4.02622209
-0.31041611,-0.47752981,-0.51996046,-0.90830922,-3.10416114,-4.77529811
-0.35188985,-0.51075600,-0.53608668,-0.88344514,-3.51889850,-5.10756001
-0.33601334,-0.48899901,-0.52542430,-0.88346875,-3.36013336,-4.88999012
-0.26685557,-0.40773495,-0.50197464,-0.89424199,-2.66855574,-4.07734953
-0.16525233,-0.27387682,-0.47522068,-0.90504158,-1.65252330,-2.73876818
-0.06266072,-0.10582960,-0.36622781,-0.86490226,-0.62660718,-1.05829598
0.00862113,0.06948658,0.22873412,1.01952100,0.08621129,0.69486578
0.02576122,0.22222105,0.21057178,2.16936135,0.25761216,2.22221053
-0.01711041,0.32651818,-0.18993869,3.33053279,-0.17110412,3.26518179
-0.10669240,0.36696172,-1.10357904,3.79322147,-1.06692403,3.66961720
-0.21438283,0.34266550,-1.14920497,3.52211094,-2.14382827,3.42665503
-0.30506632,0.26766614,-1.11578846,2.83290052,-3.05066323,2.67666139
-0.34805930,0.16727075,-1.02388322,1.84694910,-3.48059304,1.67270755
-0.32674251,0.07120207,-1.07991040,0.29221630,-3.26742515,0.71202067
-0.24381393,0.00539961,-1.11058652,0.06289479,-2.43813932,0.05399611
-0.12048537,-0.01515927,-0.97153080,-0.29225376,-1.20485374,-0.15159270
0.01012548,0.00954104,0.65380925,0.64640617,0.10125482,0.09541037
0.11331093,0.06500308,1.20063031,1.00085664,1.13310933,0.65003080
0.16352990,0.12705110,1.49917150,1.28904164,1.63529896,1.27051096
0.15221358,0.16962482,1.52533555,1.70458639,1.52213582,1.69624819
0.09018205,0.17314397,0.85601634,1.72616911,0.90182045,1.73143969
0.00395276,0.13082416,0.11938708,1.27945352,0.03952764,1.30824163
-0.07284622,0.05092586,-0.80568361,0.63741589,-0.72846220,0.50925858
-0.11021738,-0.04581688,-0.74522710,-0.65959102,-1.10217379,-0.45816885
-0.09130036,-0.13280377,-0.58921587,-0.90237570,-0.91300356,-1.32803767
-0.01768191,-0.18611295,-0.07667444,-1.13564122,-0.17681910,-1.86112947
0.09110341,-0.19222858,0.56070501,-1.05569005,0.91103407,-1.92228585
0.20366012,-0.15243056,0.99225914,-0.70444310,2.03660122,-1.52430560
0.28644939,-0.08239048,1.23690248,-0.20293686,2.86449390,-0.82390476
0.31408514,-0.00707775,1.41408765,0.36413255,3.14085142,-0.07077749
0.27703073,0.04737444,1.50332654,0.68968177,2.77030726,0.47374437
0.18437972,0.06217577,1.51197851,0.68438613,1.84379716,0.62175773
0.06096444,0.03194868,0.92110693,0.47939131,0.60964442,0.31948681
-0.06020657,-0.03365367,-0.63037580,-0.22673739,-0.60206571,-0.33653672
-0.14777436,-0.11331948,-0.83325911,-0.69569242,-1.47774363,-1.13319480
-0.18108032,-0.18130743,-0.72647583,-0.78404325,-1.81080316,-1.81307434
-0.15572327,-0.21609566,-0.60853958,-0.89405984,-1.55723273,-2.16095659
-0.08404869,-0.20752228,-0.34411725,-1.02581894,-0.84048687,-2.07522276
0.00941064,-0.15998892,0.11614163,-1.14855969,0.09410636,-1.59988919
0.09598159,-0.09063128,0.78551430,-0.88718063,0.95981593,-0.90631282
0.15180738,-0.02308320,1.22063839,-0.16568086,1.51807378,-0.23083203
0.16493638,0.02101100,1.35809934,0.25745362,1.64936384,0.21010996
0.13842167,0.02977439,1.35310769,0.22517186,1.38421672,0.29774388
0.08859323,0.00540796,1.26757944,-0.13926442,0.88593234,0.05407956
0.03916800,-0.03656113,0.63427460,-0.44922921,0.39167997,-0.36561126
0.01312160,-0.07294846,0.12605144,-0.88218653,0.13121603,-0.72948455
0.02488780,-0.08162376,0.36079633,-0.94729710,0.24887804,-0.81623765
0.07530080,-0.05026566,0.88579315,-0.44768840,0.75300803,-0.50265660
0.15082124,0.01795712,1.34867573,0.22476251,1.50821236,0.17957117
0.22727007,0.10394081,1.58178496,1.26185572,2.27270066,1.03940814
0.27694036,0.17787449,1.71566725,1.96054447,2.76940355,1.77874491
0.27696577,0.20864610,1.76930797,2.24745131,2.76965766,2.08646095
0.21647714,0.17444760,1.67045164,1.75975132,2.16477145,1.74447600
0.10045694,0.07107420,1.01914191,0.78233552,1.00456939,0.71074200
-0.05082585,-0.08495436,-0.60207886,-0.13321322,-0.50825847,-0.84954361
-0.20664755,-0.25971587,-0.75910527,-0.72900248,-2.06647552,-2.59715866
-0.33358014,-0.41085146,-0.66538721,-0.81392050,-3.33580143,-4.10851456
-0.40402432,-0.49952714,-0.67980808,-0.81658792,-4.04024315,-4.99527145
-0.40321686,-0.50172367,-0.63043487,-0.85364318,-4.03216862,-5.01723671
-0.33286949,-0.41534179,-0.61114150,-0.85183966,-3.32869495,-4.15341791
-0.21054692,-0.26089787,-0.61638272,-0.82890898,-2.10546922,-2.60897872
-0.06504799,-0.07559204,-0.37677073,-0.78310138,-0.65047991,-0.75592044
0.07090629,0.09739333,0.78876126,0.94980866,0.70906292,0.97393333
0.16872255,0.22103651,1.60483468,2.25408316,1.68722555,2.21036515
0.21065739,0.27433894,1.86680019,2.74857044,2.10657392,2.74338943
0.19357815,0.25698570,1.81903172,2.55498886,1.93578148,2.56985701
0.12895742,0.18759823,1.25136840,1.84222484,1.28957425,1.87598226
0.03928606,0.09643228,0.46692705,1.20892024,0.39286058,0.96432283
-0.04802473,0.01509772,-0.67243242,0.20814624,-0.48024726,0.15097719
-0.10761715,-0.03328986,-0.79235250,-0.51107562,-1.07617147,-0.33289864
-0.12228043,-0.04042066,-0.95769680,-0.41483343,-1.22280428,-0.40420657
-0.08672863,-0.01377010,-0.76828074,-0.42856729,-0.86728632,-0.13770096
-0.00827987,0.02770156,0.21002860,1.06034517,-0.08279869,0.27701558
0.09554611,0.06132631,1.01121676,0.50489587,0.95546113,0.61326305
0.20175282,0.06911002,1.53883290,0.79194021,2.01752824,0.69110018
0.28764557,0.04379830,1.56494701,0.73748410,2.87645570,0.43798295
0.33622172,-0.00933901,1.52984929,0.46236020,3.36221716,-0.09339009
0.33991035,-0.07537394,1.40782309,-0.03924786,3.39910351,-0.75373937
0.30186344,-0.13594227,1.25913382,-0.42083839,3.01863436,-1.35942268
0.23462196,-0.17637740,1.09439790,-0.67789960,2.34621958,-1.76377405
0.15660563,-0.19107057,0.87536734,-0.88827026,1.56605627,-1.91070568
0.08736094,-0.18510172,0.60944039,-1.02677023,0.87360943,-1.85101719
0.04274889,-0.17160926,0.38249865,-1.07569182,0.42748893,-1.71609260
0.03121833,-0.16596335,0.31222948,-1.09482241,0.31218335,-1.65963351
0.05201607,-0.17900061,0.40069497,-1.10860848,0.52016066,-1.79000610
0.09570624,-0.21193813,0.57359809,-1.07587850,0.95706245,-2.11938131
0.14682231,-0.25498218,0.69818616,-1.02509642,1.46822308,-2.54982181
0.18797744,-0.29029623,0.74390888,-0.99467313,1.87977445,-2.90296233
0.20442431,-0.29837759,0.75870937,-0.98079449,2.04424312,-2.98377588
0.18795430,-0.26559298,0.76422155,-0.97348368,1.87954302,-2.65592984
0.13918352,-0.19011524,0.75149381,-0.97888905,1.39183524,-1.90115237
0.06765279,-0.08398230,0.65462536,-0.83781463,0.67652792,-0.83982305
-0.01031184,0.02968431,-0.44583553,1.26311827,-0.10311838,0.29684309
-0.07549099,0.12356416,-0.92714435,1.31923807,-0.75490992,1.23564157
-0.11049422,0.17489723,-1.17073393,1.82937205,-1.10494216,1.74897226
-0.10416752,0.17314166,-1.11709213,1.81366706,-1.04167520,1.73141664
-0.05459129,0.12382935,-0.61940318,1.45346045,-0.54591286,1.23829352
0.03010578,0.04714765,0.53343123,1.00485206,0.30105783,0.47147647
0.13336933,-0.02844789,0.70312786,-0.45327571,1.33369334,-0.28447885
0.23393136,-0.07556437,1.16607666,-0.09159276,2.33931359,-0.75564373
0.31073450,-0.07705267,1.25470805,-0.05934266,3.10734499,-0.77052671
0.34786958,-0.03191232,1.40033245,0.30390629,3.47869576,-0.31912319
0.33830239,0.04416868,1.56875765,0.89949298,3.38302388,0.44168678
0.28545382,0.12395334,1.72116363,1.54282415,2.85453823,1.23953344
0.20223182,0.17786559,1.78228843,1.83598816,2.02231818,1.77865586
0.10776046,0.18424163,1.09934294,1.83116436,1.07760465,1.84241630
0.02264199,0.13716865,0.37440884,1.37001884,0.22641993,1.37168655
-0.03603637,0.04918764,-0.66685051,0.69614261,-0.36036371,0.49187638
-0.05868013,-0.05219939,-0.38406488,-0.84580046,-0.58680131,-0.52199388
-0.04515694,-0.13322480,-0.36881024,-0.97095817,-0.45156938,-1.33224803
-0.00430509,-0.16499889,0.03911339,-1.12315392,-0.04305091,-1.64998891
0.04881552,-0.13346783,0.40634051,-1.08839333,0.48815516,-1.33467833
0.09713489,-0.04486170,1.00054419,-0.46538037,0.97134886,-0.44861703
0.12608650,0.07528149,1.26538718,0.79330522,1.26086503,0.75281489
0.12722170,0.18936951,1.25411153,1.96096230,1.27221699,1.89369513
0.10001254,0.25910118,0.98121613,2.50555468,1.00012542,2.59101178
0.05146139,0.25736425,0.46516380,2.53483605,0.51461388,2.57364254
-0.00624900,0.17692677,-0.02797884,1.76561666,-0.06249004,1.76926770
-0.05930712,0.03314993,-0.84657598,0.42268345,-0.59307115,0.33149935
-0.09598295,-0.14017132,-0.54781926,-0.91403270,-0.95982948,-1.40171317
-0.10947896,-0.30057270,-0.38130161,-1.07419157,-1.09478961,-3.00572704
-0.09921779,-0.40927293,-0.20615198,-1.13249898,-0.99217794,-4.09272932
-0.07035944,-0.44231680,-0.02720158,-1.15775442,-0.70359440,-4.42316799
-0.03186230,-0.39713971,0.07072963,-1.16778827,-0.31862296,-3.97139710
0.00620819,-0.29266609,0.17403100,-1.17302167,0.06208188,-2.92666093
0.03527266,-0.16309841,0.33012056,-1.16481698,0.35272664,-1.63098410
0.05000707,-0.04749610,0.69225758,-0.45160061,0.50007069,-0.47496100
0.04890081,0.02153270,0.79128593,0.39058173,0.48900814,0.21532698
0.03364667,0.02656994,0.64534211,0.63705248,0.33646672,0.26569944
0.00777916,-0.03093539,-0.21073923,-0.94558030,0.07779164,-0.30935389
-0.02482424,-0.13283073,-0.20422490,-1.00901663,-0.24824243,-1.32830728
-0.06100026,-0.25116028,-0.19839780,-1.02531385,-0.61000257,-2.51160279
-0.09857937,-0.35726762,-0.17348927,-1.07505596,-0.98579366,-3.57267618
-0.13590595,-0.43003440,-0.19124596,-1.06116486,-1.35905954,-4.30034397
-0.17094811,-0.46069421,-0.22021854,-1.04172063,-1.70948110,-4.60694206
-0.20053108,-0.45298937,-0.28619063,-1.00271642,-2.00531077,-4.52989365
-0.22019591,-0.41910884,-0.38649797,-0.94138414,-2.20195907,-4.19108844
-0.22494304,-0.37327621,-0.44480807,-0.90172160,-2.24943039,-3.73276206
-0.21075315,-0.32556580,-0.48557916,-0.87153625,-2.10753148,-3.25565796
-0.17641758,-0.27829212,-0.48318735,-0.87298435,-1.76417577,-2.78292122
-0.12499398,-0.22625136,-0.43076420,-0.90876114,-1.24993977,-2.26251357
-0.06422130,-0.16059144,-0.27514285,-0.99927390,-0.64221299,-1.60591444
-0.00549596,-0.07469063,-0.05571633,-0.99581039,-0.05495963,-0.74690626
0.03854452,0.03036801,0.60928768,0.75811994,0.38544515,0.30368011
0.05730101,0.14304321,0.57690793,1.41947198,0.57301011,1.43043206
0.04546479,0.24266777,0.46645963,2.53061867,0.45464786,2.42667775
0.00524274,0.30475170,0.11474413,3.08001399,0.05242739,3.04751697
-0.05324306,0.30865457,-0.47739524,3.08009720,-0.53243058,3.08654574
-0.11371148,0.24505865,-0.98923665,2.46802425,-1.13711478,2.45058650
-0.15735422,0.12057921,-0.90244120,1.32946920,-1.57354218,1.20579215
-0.16749203,-0.04231554,-0.84560090,-0.44409171,-1.67492029,-0.42315545
-0.13404687,-0.21040089,-0.51839823,-0.94500536,-1.34046874,-2.10400891
-0.05659725,-0.34846060,-0.10749718,-1.13510656,-0.56597252,-3.48460603
0.05488546,-0.42909312,0.29776621,-1.14321685,0.54885464,-4.29093124
0.18191980,-0.44048567,0.57146281,-1.07866204,1.81919802,-4.40485666
0.30160902,-0.38964129,0.76530391,-0.99313241,3.01609025,-3.89641288
0.39192980,-0.29994227,0.93400317,-0.83875650,3.91929805,-2.99942266
0.43685766,-0.20372598,1.11745846,-0.53792757,4.36857656,-2.03725975
0.43000499,-0.13215482,1.23373771,-0.26790187,4.30004987,-1.32154823
0.37584481,-0.10555190,1.25518322,-0.23106091,3.75844814,-1.05551898
0.28824262,-0.12725097,1.15950429,-0.50390130,2.88242623,-1.27250972
0.18673676,-0.18290401,0.88503706,-0.94522631,1.86736758,-1.82904006
0.09159265,-0.24545313,0.49871919,-1.14065480,0.91592654,-2.45453134
