I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
0.08954304,0.22692234,-0.23664954,0.30140293,0.06360005,0.26161042
0.15977457,0.16165082,-0.21406879,0.15437675,0.13829940,0.20022115
0.20323224,0.07559689,-0.20259842,0.00666872,0.19305168,0.11641258
0.22281287,-0.01993574,-0.16363469,-0.09752080,0.22978151,0.00685527
0.22672432,-0.11508054,-0.12230444,-0.17819881,0.24892602,-0.09527329
0.22415725,-0.20128161,-0.07757357,-0.29226840,0.26216208,-0.19503059
0.22128064,-0.27016885,-0.05212316,-0.37154061,0.26437335,-0.28744633
0.21900732,-0.31254827,-0.05809868,-0.42158985,0.27164764,-0.34429146
0.21322777,-0.31859172,-0.08300847,-0.44129309,0.26959483,-0.36028766
0.19725084,-0.27974807,-0.11351299,-0.38802955,0.26192178,-0.31439681
0.16537162,-0.19202363,-0.15055534,-0.25146139,0.23998648,-0.21185230
0.11609960,-0.05945307,-0.17074850,-0.10320342,0.17832042,-0.05439417
0.05374725,0.10382914,-0.18395653,0.10622385,0.08649782,0.12714311
-0.01227643,0.27428156,-0.21277513,0.20317990,0.00006067,0.31637060
-0.07025143,0.42293391,-0.25393260,0.28741664,-0.06204541,0.49266076
-0.11001579,0.52197777,-0.34157121,0.34025723,-0.08187406,0.61376182
-0.12651645,0.55218652,-0.35670733,0.38386515,-0.09115124,0.66004115
-0.12174393,0.50879524,-0.32872951,0.42782649,-0.10242307,0.61594092
-0.10431948,0.40369085,-0.31063086,0.38292551,-0.12880797,0.49045572
-0.08682271,0.26279125,-0.39248511,0.22725289,-0.14507601,0.32511896
-0.08172618,0.11902919,-0.51952541,0.10591692,-0.14433761,0.14815840
-0.09727114,0.00289230,-0.57754242,-0.02890760,-0.15316361,0.00112681
-0.13462384,-0.06654723,-0.59062350,-0.10821792,-0.18034112,-0.07657426
-0.18720741,-0.08714209,-0.60475492,-0.11322270,-0.23210199,-0.10204725
-0.24238012,-0.07373486,-0.59970886,-0.07119578,-0.28781919,-0.10528449
-0.28488240,-0.05252971,-0.60472083,-0.05351242,-0.34266933,-0.08360965
-0.30095500,-0.05144344,-0.65238845,-0.09221360,-0.36337949,-0.08674621
-0.28189704,-0.08955997,-0.67309034,-0.15838335,-0.34247341,-0.13709623
-0.22610220,-0.16926680,-0.62567282,-0.20887955,-0.27627198,-0.23758542
-0.13916090,-0.27390285,-0.49690056,-0.27339590,-0.17425830,-0.35458225
-0.03223672,-0.37199755,-0.31946793,-0.34531015,-0.05372292,-0.47070392
0.08059830,-0.42698790,-0.20738980,-0.37998953,0.07081932,-0.53141385
0.18519764,-0.40939620,-0.12348109,-0.37615043,0.19134108,-0.51453376
0.26959948,-0.30749599,-0.11929998,-0.30746102,0.31755934,-0.39652254
0.32532195,-0.13284359,-0.10671730,-0.12973410,0.40679702,-0.18496925
0.34772185,0.08137024,-0.03444955,0.09204155,0.44029604,0.07505165
0.33575458,0.28888936,0.02953951,0.30698001,0.44420731,0.31863818
0.29156711,0.44334736,0.08469491,0.53489029,0.41756611,0.48244277
0.22022310,0.51159240,-0.00436397,0.55987185,0.34415014,0.57279505
0.12958612,0.48318517,-0.20820718,0.48612931,0.21626119,0.57547404
0.03011636,0.37307005,-0.42818561,0.34947896,0.05704822,0.47394670
-0.06579363,0.21660668,-0.53323805,0.19030283,-0.09769584,0.29078164
-0.14523090,0.05860210,-0.50932914,0.07731794,-0.19143649,0.09494337
-0.19692201,-0.06011126,-0.49503708,-0.03047264,-0.24643042,-0.04804527
-0.21376330,-0.11428053,-0.49388200,-0.09092364,-0.26617082,-0.12747547
-0.19503118,-0.10043258,-0.51226854,-0.11283638,-0.23786204,-0.11826676
-0.14747767,-0.03592971,-0.50330228,-0.08427355,-0.17755366,-0.05316364
-0.08469628,0.04848189,-0.40858009,-0.02267149,-0.11409843,0.04327030
-0.02458062,0.11989225,-0.27247873,0.04170993,-0.05002592,0.12980307
0.01473025,0.15435123,-0.16183034,0.09027869,-0.01000457,0.17505323
0.01950023,0.14423260,-0.13310850,0.08391318,-0.00733641,0.16605016
-0.01558150,0.09959895,-0.20521730,0.01837487,-0.04995579,0.11157347
-0.08518444,0.04345284,-0.34248587,-0.07479662,-0.12640099,0.03878658
-0.17371456,0.00283522,-0.43863085,-0.12765217,-0.22518952,-0.01283073
-0.25842254,-0.00095091,-0.47263053,-0.11095804,-0.31942906,-0.02098529
-0.31464690,0.04041704,-0.51017785,-0.00133500,-0.38501477,0.02084567
-0.32198511,0.11992436,-0.51422352,0.11238281,-0.39492850,0.11297410
-0.26986825,0.21827169,-0.49859077,0.16067696,-0.32761432,0.21694447
-0.16108298,0.31093568,-0.43339103,0.15397006,-0.20659302,0.32678307
-0.01222989,0.37649998,-0.30959788,0.16807538,-0.03725436,0.40681398
0.14917838,0.40322681,-0.11288632,0.19740212,0.15795884,0.45226811
0.29046349,0.39165468,0.11407778,0.21619880,0.33573084,0.43563708
0.38114190,0.35259329,0.22742245,0.19631910,0.44353105,0.39165586
0.40022322,0.30163085,0.21284352,0.14541191,0.46468387,0.34338816
0.34170216,0.25252101,0.07874320,0.11802177,0.38171859,0.31726369
0.21683723,0.21212229,-0.11558773,0.09354963,0.22885831,0.30214658
0.05249169,0.17883094,-0.26992452,0.10096866,0.02690535,0.26810857
-0.11429887,0.14497965,-0.35510451,0.07450833,-0.15683403,0.21044944
-0.24446179,0.10204429,-0.38987041,0.02148252,-0.30154337,0.14946402
-0.30593953,0.04634304,-0.40364081,-0.04172121,-0.37112125,0.07432089
-0.28153164,-0.01732093,-0.37206179,-0.19398417,-0.34291203,-0.01429577
-0.17354696,-0.07583114,-0.35378265,-0.28558397,-0.20805090,-0.09837927
-0.00393543,-0.11197789,-0.21180467,-0.29593945,-0.00314094,-0.13780898
0.19039245,-0.11128297,0.00064233,-0.23268639,0.21464962,-0.12353748
0.36614727,-0.06880401,0.24883173,-0.19185036,0.41299935,-0.07861678
0.48416147,0.00691321,0.38993517,-0.10074401,0.55952854,-0.01258727
0.51919046,0.09467442,0.37887579,-0.03529331,0.60984081,0.08135101
0.46640938,0.16650693,0.25162986,-0.00641672,0.56184392,0.17421440
0.34272968,0.19688952,0.08949324,0.03669640,0.42557976,0.24774015
0.18236445,0.17225866,-0.08827349,0.04346361,0.22668174,0.24893660
0.02763440,0.09734057,-0.18619582,0.00524868,0.03978238,0.16103879
-0.08260401,-0.00427466,-0.26398805,-0.12218324,-0.08316863,0.02385198
-0.12373277,-0.09604959,-0.31219476,-0.25601080,-0.12290756,-0.09433627
-0.09225642,-0.13941822,-0.33589035,-0.33204406,-0.07928035,-0.15526526
-0.00670414,-0.10639385,-0.28869379,-0.28752863,0.01712421,-0.12162337
0.09786433,0.01022166,-0.17847000,-0.12869976,0.13013496,0.01182674
0.18027630,0.19253293,-0.07320992,0.08644258,0.21271960,0.22171808
0.20558781,0.40087075,0.06998968,0.37641039,0.26063205,0.45557005
0.15567654,0.58403892,0.03935028,0.56818897,0.25290328,0.65533933
0.03484781,0.69353640,-0.14835405,0.57514775,0.15452927,0.77575958
-0.13132516,0.69746434,-0.39388207,0.55637038,-0.02023287,0.80752942
-0.30363914,0.58985756,-0.55224514,0.48057327,-0.24609501,0.73210068
-0.44105141,0.39257642,-0.63762933,0.33442622,-0.46241434,0.53880727
-0.51294387,0.14920341,-0.64777267,0.10467437,-0.60193508,0.26372827
-0.50797734,-0.08714467,-0.68505406,-0.13778636,-0.64176912,-0.02259302
-0.43670231,-0.26834930,-0.68567151,-0.39093405,-0.57596652,-0.25139509
-0.32709364,-0.36381271,-0.68603486,-0.47915533,-0.45196809,-0.40405247
-0.21449715,-0.36737896,-0.61806309,-0.42488027,-0.30635375,-0.44023490
-0.12935442,-0.29691745,-0.49853691,-0.27869490,-0.16973253,-0.38723311
-0.08686676,-0.18714606,-0.43923301,-0.14541522,-0.08578395,-0.26841066
-0.08216861,-0.07828473,-0.45666033,-0.01827616,-0.07511690,-0.13638238
-0.09276353,-0.00421751,-0.49439096,0.05074597,-0.08856841,-0.04638582
-0.08750858,0.01629211,-0.52046490,-0.00044997,-0.08609242,-0.01669796
-0.03913650,-0.01697922,-0.47320968,-0.09515139,-0.03880607,-0.04787009
0.06403090,-0.08811101,-0.30844724,-0.15641209,0.07787486,-0.11289386
0.21140925,-0.17186265,-0.11058460,-0.23277748,0.25210847,-0.19711115
0.37117026,-0.24231123,0.11200948,-0.36748999,0.42554843,-0.29555821
0.49905027,-0.28042819,0.23285562,-0.42756769,0.55438410,-0.37632321
0.55235394,-0.27841440,0.23144370,-0.46139303,0.61024405,-0.39049530
0.50464337,-0.23994119,0.16295034,-0.43592829,0.57739159,-0.33229493
0.35614654,-0.17689319,0.03628772,-0.31693727,0.45466810,-0.21021892
0.13612891,-0.10427059,-0.13502207,-0.15773255,0.22164795,-0.08176281
-0.10400181,-0.03526225,-0.30498913,-0.11048535,-0.05639620,-0.00751581
-0.30505418,0.02189727,-0.39587849,-0.10474547,-0.28836291,0.03768793
-0.41753362,0.06459138,-0.51815760,-0.11954615,-0.44697047,0.09979525
-0.41672729,0.09435086,-0.58366674,-0.20956862,-0.46648997,0.13506117
-0.31048991,0.11435245,-0.50946730,-0.24767935,-0.36013541,0.13596415
-0.13707260,0.12720815,-0.31268519,-0.19299182,-0.18462349,0.12731816
0.04649609,0.13401478,-0.09871557,-0.08378906,0.01654515,0.14162455
0.18190984,0.13490991,0.03392342,-0.05801860,0.16233803,0.15243377
0.22746002,0.13061528,0.03099214,-0.07065626,0.22521968,0.15745620
0.17061808,0.12396915,-0.09629144,-0.08179669,0.16616390,0.16100701
0.03133736,0.12044732,-0.25345924,-0.08905581,0.01201499,0.15153706
-0.14492713,0.12713634,-0.39109313,-0.12187219,-0.18539652,0.15074129
-0.30216603,0.15034722,-0.47938544,-0.08758411,-0.36474467,0.18580787
-0.39185870,0.19273121,-0.50600165,-0.03865784,-0.45802280,0.24863354
-0.38828116,0.25109492,-0.50446308,-0.03837323,-0.45298049,0.31596476
-0.29619577,0.31595707,-0.45869377,-0.03976095,-0.35289028,0.36425963
-0.14857063,0.37329244,-0.31291917,-0.01026464,-0.20628898,0.41139025
0.00475403,0.40809492,-0.14170270,0.06614334,-0.04230530,0.44531508
0.11360930,0.40867630,-0.00246441,0.13739610,0.08671754,0.45435313
0.14378334,0.37028136,0.06257522,0.16693467,0.12012250,0.42055900
0.08777399,0.29678079,-0.04711649,0.09590684,0.05180484,0.35250083
-0.03335451,0.19984083,-0.25053519,-0.02307634,-0.09024686,0.24430302
-0.17740076,0.09582834,-0.44682387,-0.19148102,-0.24251216,0.12527455
-0.29510168,0.00147529,-0.53740561,-0.31142065,-0.36755300,0.02507067
-0.34612536,-0.07028387,-0.53350681,-0.36387283,-0.42699335,-0.06344111
-0.31176726,-0.11300980,-0.43703613,-0.41035649,-0.38784258,-0.12429819
-0.20036973,-0.12727350,-0.36764911,-0.42160839,-0.25200290,-0.16658185
-0.04397677,-0.11907265,-0.31091225,-0.40206277,-0.05323412,-0.15299722
0.11237471,-0.09695444,-0.21834372,-0.31504649,0.12538351,-0.12127244
0.22500790,-0.06902488,-0.13899314,-0.23450425,0.25972991,-0.08579696
0.26487725,-0.04092825,-0.08948034,-0.18829118,0.31539742,-0.04968566
0.22561321,-0.01537366,-0.10183358,-0.13331255,0.27470951,-0.00698338
0.12410106,0.00691080,-0.17188948,-0.09366319,0.15310167,0.03070801
-0.00611190,0.02551262,-0.30394325,-0.11349717,0.00275717,0.05061707
-0.12599833,0.03893024,-0.42498356,-0.18319783,-0.13322083,0.05885475
-0.20294182,0.04421866,-0.47560617,-0.24295639,-0.22775355,0.05557918
-0.21952529,0.03793906,-0.43930277,-0.27143592,-0.25741684,0.04254902
-0.17672952,0.01801022,-0.35285333,-0.27744401,-0.20583921,0.01189049
-0.09110474,-0.01442998,-0.26481268,-0.28289467,-0.10540237,-0.02859784
0.01249101,-0.05414681,-0.18831524,-0.31462806,0.01516043,-0.06875015
0.10967516,-0.09256058,-0.15699774,-0.33681041,0.13406345,-0.10395327
0.18372899,-0.12010132,-0.15459362,-0.32877076,0.22394464,-0.12626415
0.22896880,-0.12941383,-0.13347998,-0.30266079,0.28224612,-0.13510199
0.24966990,-0.11818977,-0.09481573,-0.26401219,0.30987946,-0.11645105
0.25558237,-0.09040953,-0.06925716,-0.22029996,0.31607963,-0.08044107
0.25621389,-0.05529784,-0.06958064,-0.20158696,0.32020832,-0.02950596
0.25628437,-0.02416149,-0.11554587,-0.20638113,0.31523372,0.01217713
0.25405965,-0.00616012,-0.16133419,-0.21108960,0.30831145,0.03157205
0.24297235,-0.00460317,-0.17840332,-0.20279182,0.29134905,0.03365149
0.21557022,-0.01531922,-0.17697629,-0.20304035,0.26056051,0.02233973
0.16792547,-0.02797222,-0.19580337,-0.20993176,0.20857855,-0.00182931
0.10252376,-0.03011413,-0.26199448,-0.19542542,0.14323644,-0.00293513
0.02834188,-0.01265211,-0.38124275,-0.17052312,0.05415261,0.00565863
-0.04197947,0.02529630,-0.49070653,-0.13063048,-0.03343106,0.03434325
-0.09674316,0.07417755,-0.53384876,-0.08503413,-0.10621360,0.08336139
-0.12970164,0.11563895,-0.53421783,-0.04375753,-0.14792096,0.12557992
-0.14258201,0.12792911,-0.48612016,-0.04328166,-0.17123036,0.14197466
-0.14450715,0.09353635,-0.43574679,-0.08147764,-0.17894474,0.10363950
-0.14840784,0.00653879,-0.44105908,-0.22042938,-0.18517518,-0.00319401
-0.16572516,-0.12303076,-0.48558944,-0.42181927,-0.19641250,-0.15484510
-0.20142607,-0.26971333,-0.54722255,-0.57296872,-0.24113615,-0.32428091
-0.25131046,-0.39841601,-0.58780259,-0.64569712,-0.32445766,-0.45960996
-0.30278064,-0.47404376,-0.57778877,-0.67566818,-0.40246813,-0.52862047
-0.33896778,-0.47211161,-0.57364404,-0.62315106,-0.44526749,-0.52216992
-0.34483710,-0.38692847,-0.59231055,-0.54998744,-0.43234089,-0.44609608
-0.31310078,-0.23452329,-0.60734898,-0.47123441,-0.35587410,-0.30919433
-0.24775617,-0.04905741,-0.57700455,-0.33313191,-0.26336153,-0.12398582
-0.16385158,0.12645516,-0.51033580,-0.14314443,-0.18139370,0.06916783
-0.08338882,0.25239765,-0.36945811,-0.03258062,-0.10246419,0.22938996
-0.02863240,0.30397783,-0.21905208,0.02908191,-0.05206030,0.30690100
-0.01502571,0.27818933,-0.17273919,-0.03387876,-0.04819990,0.28810945
-0.04608308,0.19402338,-0.24326128,-0.16270512,-0.08794137,0.20478432
-0.11197709,0.08579765,-0.36383355,-0.29479933,-0.15647785,0.08820028
-0.19230577,-0.00829019,-0.44902045,-0.36970595,-0.24096296,-0.02615935
-0.26213925,-0.05868956,-0.46131179,-0.39754832,-0.31808683,-0.08532001
-0.29939021,-0.05401861,-0.43742663,-0.35864797,-0.36436112,-0.07415196
-0.29117653,-0.00444737,-0.41420135,-0.28805432,-0.34819285,-0.02352059
-0.23725427,0.06219229,-0.37902713,-0.24404104,-0.29218245,0.03949118
-0.14962057,0.11031238,-0.35560945,-0.22633280,-0.19409422,0.09219863
-0.04864490,0.10923807,-0.29392394,-0.22054076,-0.07915735,0.10466135
0.04285579,0.04445405,-0.20508417,-0.27736828,0.02464490,0.04074631
0.10566879,-0.07631709,-0.10787848,-0.40226889,0.10199946,-0.08364935
0.12859526,-0.22427489,-0.05587786,-0.54573804,0.14276188,-0.25086882
0.11016813,-0.35765246,-0.07121849,-0.71387738,0.11764200,-0.40964052
0.05760457,-0.43422884,-0.18763962,-0.80250746,0.04662609,-0.49917899
-0.01621492,-0.42426577,-0.34394351,-0.78430814,-0.02897866,-0.49172891
-0.09648280,-0.31976492,-0.45741373,-0.59290576,-0.09210942,-0.37769630
-0.16970684,-0.13714463,-0.50169992,-0.41576549,-0.16250730,-0.17552372
-0.22571719,0.08743979,-0.48325473,-0.18001357,-0.23868266,0.06804588
-0.25834048,0.30856565,-0.50881946,0.10825968,-0.28063521,0.32332924
-0.26517219,0.48444105,-0.50602627,0.27026826,-0.26600556,0.54967554
-0.24708433,0.58819475,-0.50090802,0.28867805,-0.20887560,0.68445691
-0.20793828,0.61415628,-0.44222221,0.27450186,-0.16009698,0.70648805
-0.15455845,0.57743084,-0.34130237,0.25251198,-0.12725451,0.66895701
-0.09659667,0.50726212,-0.21330275,0.23981354,-0.10060144,0.59264358
-0.04572188,0.43662257,-0.13424218,0.20813099,-0.07853570,0.51708051
-0.01373553,0.39154812,-0.17263478,0.18938628,-0.06061504,0.47402124
-0.00970243,0.38362622,-0.25751150,0.19405332,-0.05855129,0.47041188
-0.03679441,0.40783572,-0.31430990,0.24285404,-0.08425405,0.49861987
-0.08998502,0.44606784,-0.33812687,0.33494937,-0.12197133,0.54131438
-0.15575823,0.47477471,-0.35085583,0.43559745,-0.18174172,0.58390838
-0.21450848,0.47391749,-0.34504855,0.46774557,-0.23600748,0.58843020
-0.24542676,0.43411484,-0.39043143,0.35799661,-0.28355872,0.54481427
-0.23268796,0.35966805,-0.46597624,0.15370092,-0.29348269,0.45326153
-0.17105682,0.26665406,-0.46784481,-0.06692481,-0.24959220,0.32608334
-0.06892941,0.17698991,-0.38453060,-0.10137784,-0.15290205,0.20627321
0.05255821,0.11069768,-0.24091163,-0.06672653,-0.00140226,0.13221165
0.16453545,0.07910968,-0.11761934,-0.01556620,0.13153838,0.11008826
0.23831242,0.08131319,-0.06167531,0.01937890,0.23025417,0.12650163
0.25389834,0.10493390,-0.10794920,0.04615176,0.26258756,0.15548523
0.20641744,0.13083567,-0.23021592,0.05752468,0.22442269,0.19322656
0.10821728,0.13999959,-0.30675253,0.06671184,0.11326983,0.20064864
-0.01424725,0.12017205,-0.36739153,0.03047346,-0.02068547,0.17046148
-0.12799417,0.07004012,-0.38703021,-0.07296722,-0.14708394,0.10179888
-0.20329357,-0.00039053,-0.38244197,-0.20122218,-0.22680255,0.01258366
-0.22257248,-0.07321575,-0.42336065,-0.34201896,-0.24362285,-0.08834459
-0.18556956,-0.12858234,-0.45965931,-0.42678744,-0.19949831,-0.15613036
-0.10903262,-0.15110723,-0.43262479,-0.42759317,-0.11291755,-0.18738620
-0.02102308,-0.13463765,-0.33850935,-0.34890947,-0.00810088,-0.16188171
0.04832651,-0.08386528,-0.22693720,-0.21614438,0.07852928,-0.10549683
0.07656931,-0.01241246,-0.18071625,-0.08209914,0.11033029,-0.01453749
0.05600819,0.06181357,-0.22859550,-0.00810757,0.07920577,0.07403301
-0.00423409,0.12234608,-0.34339172,-0.00527056,0.00578354,0.14938194
-0.08175254,0.15904518,-0.44267768,-0.02695090,-0.09353155,0.18564355
-0.14872792,0.17060496,-0.46733969,-0.04888165,-0.18245347,0.19961219
-0.18140052,0.16400660,-0.41357392,-0.06868752,-0.22306140,0.18874588
-0.16792086,0.15127983,-0.34791595,-0.07700524,-0.21116632,0.17002593
-0.11195824,0.14479578,-0.32042137,-0.10007228,-0.15864166,0.15801563
-0.03095367,0.15272389,-0.31689829,-0.12194934,-0.06505204,0.16728799
0.05022460,0.17614068,-0.29462224,-0.07623324,0.02663383,0.20213521
0.10788515,0.20865835,-0.22843334,0.00852872,0.09371360,0.24386357
0.12730372,0.23858059,-0.15368983,0.10354437,0.11619404,0.28886534
0.10698793,0.25278371,-0.11251128,0.16030860,0.10162469,0.30229991
0.05802436,0.24102081,-0.12914369,0.14741831,0.04431023,0.30326346
-0.00108273,0.19929004,-0.20981196,0.06217994,-0.02827970,0.25445350
-0.05203919,0.13127881,-0.28952724,-0.07321702,-0.08986865,0.17245976
-0.08393617,0.04754190,-0.31709048,-0.17863618,-0.11976490,0.06798618
-0.09724883,-0.03723311,-0.28490931,-0.26272359,-0.12315269,-0.02911226
-0.10313268,-0.10799286,-0.25164884,-0.31988826,-0.12843587,-0.12264529
-0.11826089,-0.15302163,-0.24477077,-0.35721749,-0.13960538,-0.18298007
-0.15714439,-0.16660866,-0.28898656,-0.39307591,-0.17599217,-0.20691836
-0.22488280,-0.15008962,-0.36212239,-0.38615897,-0.25648629,-0.19666216
-0.31322744,-0.11116539,-0.44223693,-0.34880325,-0.35950399,-0.15411806
-0.40170122,-0.06184442,-0.54578865,-0.26137662,-0.46057420,-0.09063731
-0.46370155,-0.01563161,-0.55988050,-0.19516948,-0.53585669,-0.02414613
-0.47565335,0.01534678,-0.52026999,-0.16075552,-0.54977482,0.01879996
-0.42604793,0.02270525,-0.48201153,-0.20054220,-0.50388262,0.01468961
-0.32106273,0.00328399,-0.43552485,-0.29089263,-0.38748560,-0.03416543
-0.18449020,-0.04038269,-0.37366652,-0.33363229,-0.22989883,-0.09976605
-0.05158632,-0.10057933,-0.27788502,-0.33651260,-0.07021733,-0.15463652
0.04145180,-0.16576266,-0.15957567,-0.35669279,0.04336346,-0.21771717
0.06907543,-0.22255617,-0.11474720,-0.39182749,0.08659271,-0.27654824
0.02521326,-0.25813847,-0.16351551,-0.41657013,0.04313067,-0.32046939
-0.07373320,-0.26271208,-0.29234067,-0.39770943,-0.05942491,-0.32742593
-0.19298758,-0.23166053,-0.43025503,-0.35735148,-0.19288035,-0.29331473
-0.28956165,-0.16694882,-0.48648143,-0.29342955,-0.30686004,-0.21738527
-0.32544424,-0.07735195,-0.46556973,-0.24924746,-0.36029685,-0.11916556
-0.27971217,0.02274684,-0.38667297,-0.17100434,-0.31692618,-0.01066298
-0.15570543,0.11595719,-0.23776916,-0.09576025,-0.18438041,0.09510688
0.01909953,0.18548390,-0.09324017,-0.06125923,0.00307225,0.18210641
0.20061863,0.21898605,0.02281975,-0.07548602,0.20156806,0.24114197
0.34087554,0.21174831,0.15211380,-0.09621270,0.37162085,0.24459405
0.40206144,0.16826054,0.22481699,-0.10861519,0.45755745,0.18892009
0.36767371,0.10161946,0.20489807,-0.07742462,0.41530145,0.13150750
0.24737435,0.03070406,0.01663813,-0.04295612,0.27899261,0.07782445
0.07414678,-0.02430104,-0.24884140,-0.06063986,0.08321914,0.02458467
-0.10531979,-0.04693805,-0.46787453,-0.11161616,-0.11533401,-0.01837792
-0.24406332,-0.02871883,-0.55630708,-0.13559052,-0.27640786,-0.01105069
-0.30806055,0.02863739,-0.61146438,-0.06248653,-0.35857566,0.04679730
-0.28534814,0.11368389,-0.55195916,0.01346142,-0.33837514,0.12760604
-0.18851507,0.20840403,-0.37711367,0.07994163,-0.23677803,0.22367843
-0.05007817,0.29321816,-0.21805871,0.14105017,-0.09285601,0.32240631
0.08763017,0.35242692,-0.11566396,0.16714136,0.06698145,0.39825372
0.18489001,0.37849103,-0.00675886,0.18104091,0.18444094,0.43671437
0.21563769,0.37383879,0.05255100,0.21644031,0.23143814,0.43752839
0.17402004,0.34959978,0.04231900,0.25852463,0.17471050,0.42031626
0.07483367,0.32158866,-0.03941000,0.29383036,0.05436471,0.40139358
-0.05190311,0.30473151,-0.14880171,0.27555230,-0.09604040,0.39252392
-0.17031398,0.30766546,-0.30221859,0.22138552,-0.22516821,0.38978410
-0.24902551,0.32926570,-0.43114731,0.19829459,-0.30301059,0.42615791
-0.26950890,0.35832903,-0.42987239,0.18409796,-0.31604473,0.45433332
-0.23019446,0.37670492,-0.31823593,0.18864977,-0.27533330,0.46831152
-0.14553961,0.36508494,-0.16012642,0.16686022,-0.19089242,0.43067137
